url,company,rawData
http://finance.yahoo.com/q/cf?s=DUK+Cash+Flow&annual,Duke Energy Corporation (DUK),"[6382000, 4978000, 1327000, 77000, 5244000, 6197000, 267000, 686000, 3672000, 4434000, 1202000, 440000]"
http://finance.yahoo.com/q/cf?s=AEP+Cash+Flow&annual,"American Electric Power Co., Inc. (AEP)","[4106000, 3818000, 449000, 161000, 3804000, 3391000, 355000, 58000, 3788000, 2890000, 971000, 73000]"
http://finance.yahoo.com/q/cf?s=NEE+Cash+Flow&annual,"NextEra Energy, Inc. (NEE)","[5102000, 6123000, 1130000, 109000, 3992000, 8928000, 4888000, 48000, 4074000, 5279000, 1280000, 75000]"
http://finance.yahoo.com/q/cf?s=AES+Cash+Flow&annual,The AES Corporation (AES),"[2715000, 1774000, 1136000, 258000, 2901000, 895000, 1867000, 276000, 2884000, 4906000, 1412000, 736000]"
http://finance.yahoo.com/q/cf?s=PCG+Cash+Flow&annual,PG&E Corporation (PCG),"[3427000, 5107000, 1575000, 105000, 4882000, 4526000, 468000, 112000, 3739000, 3986000, 469000, 222000]"
http://finance.yahoo.com/q/cf?s=FE+Cash+Flow&annual,FirstEnergy Corp. (FE),"[2662000, 3093000, 477000, 46000, 2320000, 3157000, 807000, 30000, 3063000, 956000, 2924000, 817000]"
http://finance.yahoo.com/q/cf?s=EXC+Cash+Flow&annual,Exelon Corporation (EXC),"[6343000, 5394000, 826000, 123000, 6131000, 4576000, 1085000, 470000, 4853000, 4603000, 846000, 596000]"
http://finance.yahoo.com/q/cf?s=EIX+Cash+Flow&annual,Edison International (EIX),"[3203000, 3808000, 581000, 24000, 3334000, 5283000, 650000, 1299000, 3906000, 4933000, 1107000, 80000]"
http://finance.yahoo.com/q/cf?s=ED+Cash+Flow&annual,"Consolidated Edison, Inc. (ED)","[2552000, 2659000, 387000, 280000, 2599000, 2523000, 330000, 254000, 3137000, 2150000, 677000, 310000]"
http://finance.yahoo.com/q/is?s=ED+Income+Statement&annual,"Consolidated Edison, Inc. (ED)","[12354000, 4054000, 8300000, 2244000, 2257000, 719000, 1062000, 12188000, 3887000, 8301000, 2339000, 2345000, 604000, 1141000, 12886000, 5001000, 7885000, 2239000, 2256000, 594000, 1062000]"
http://finance.yahoo.com/q/bs?s=EIX+Balance+Sheet&annual,Edison International (EIX),"[146000, 1855000, 256000, 3312000, 4952000, 30455000, 46646000, 962000, 4881000, 9825000, 36708000, 9938000, 9938000, 170000, 1312000, 340000, 2672000, 4319000, 30273000, 44394000, 301000, 3744000, 9231000, 34962000, 9432000, 9432000, 186000, 1287000, 350000, 4484000, 3878000, 27644000, 48039000, 695000, 4348000, 8834000, 37984000, 10055000, 10055000]"
http://finance.yahoo.com/q/bs?s=ED+Balance+Sheet&annual,"Consolidated Edison, Inc. (ED)","[674000, 2127000, 363000, 3891000, 461000, 28436000, 40647000, 1949000, 4730000, 10490000, 28402000, 12245000, 11812000, 394000, 2262000, 330000, 3451000, 467000, 26939000, 41209000, 1292000, 3945000, 10064000, 29340000, 11869000, 11438000, 648000, 2166000, 356000, 3638000, 455000, 25093000, 39214000, 699000, 2987000, 10145000, 27565000, 11649000, 11217000]"
http://finance.yahoo.com/q/cf?s=SRE+Cash+Flow&annual,Sempra Energy (SRE),"[1784000, 1689000, 338000, 429000, 2018000, 3158000, 1355000, 223000, 1867000, 3070000, 534000, 660000]"
http://finance.yahoo.com/q/bs?s=SRE+Balance+Sheet&annual,Sempra Energy (SRE),"[928000, 1912000, 287000, 3997000, 2648000, 25460000, 37244000, 1747000, 4369000, 11408000, 26216000, 11008000, 9558000, 521000, 1761000, 408000, 3695000, 2446000, 25191000, 36499000, 1348000, 4258000, 11765000, 26118000, 10282000, 8735000, 276000, 1355000, 346000, 2332000, 2497000, 23465000, 33249000, 877000, 4152000, 10220000, 23375000, 9775000, 8291000]"
http://finance.yahoo.com/q/is?s=SRE+Income+Statement&annual,Sempra Energy (SRE),"[10557000, 7186000, 3371000, 1684000, 1989000, 559000, 1009000, 9647000, 6646000, 3001000, 1552000, 1436000, 493000, 865000, 10036000, 6971000, 3065000, 1746000, 2188000, 465000, 1339000]"
http://finance.yahoo.com/q/cf?s=SO+Cash+Flow&annual,Southern Company (SO),"[6097000, 5742000, 324000, 31000, 4898000, 5168000, 417000, 687000, 5903000, 4183000, 852000, 868000]"
http://finance.yahoo.com/q/bs?s=SO+Balance+Sheet&annual,Southern Company (SO),"[659000, 1932000, 2298000, 5599000, 1465000, 52091000, 64546000, 1951000, 5536000, 21344000, 44407000, 19764000, 19764000, 635000, 1785000, 2819000, 6162000, 1303000, 49276000, 63149000, 3160000, 7014000, 19274000, 43770000, 19004000, 19004000, 1323000, 1866000, 2270000, 6272000, 1207000, 45921000, 59267000, 2785000, 6577000, 18647000, 40607000, 18285000, 18285000]"
http://finance.yahoo.com/q/cf?s=XEL+Cash+Flow&annual,Xcel Energy Inc. (XEL),"[2584036, 3213384, 654169, 24821, 2004756, 2332942, 349825, 21639, 2405522, 2247801, 205474, 47753]"
http://finance.yahoo.com/q/is?s=SO+Income+Statement&annual,Southern Company (SO),"[17087000, 9817000, 7270000, 3255000, 3383000, 824000, 1710000, 16537000, 9373000, 7164000, 4463000, 4608000, 859000, 2415000, 17657000, 10808000, 6849000, 4231000, 4344000, 857000, 2268000]"
http://finance.yahoo.com/q/is?s=XEL+Income+Statement&annual,Xcel Energy Inc. (XEL),"[10914922, 7408278, 3506644, 1847555, 2007409, 575199, 948234, 10128223, 6710036, 3418187, 1822683, 1956984, 601552, 905229, 10654770, 7326356, 3328414, 1781602, 1900788, 591300, 841172]"
http://finance.yahoo.com/q/bs?s=XEL+Balance+Sheet&annual,Xcel Energy Inc. (XEL),"[107144, 1772592, 576538, 3218040, 1840832, 26122159, 33907490, 1063145, 3654498, 10910754, 24341540, 9565950, 9565950, 82323, 1413937, 535574, 2625139, 1744162, 23809348, 31140686, 892637, 2937073, 10143905, 22266609, 8874077, 8874077, 155971, 1620306, 618232, 2982564, 1616402, 22353367, 29497267, 1436336, 3588639, 8848513, 21015069, 8482198, 8482198]"
http://finance.yahoo.com/q/cf?s=PEG+Cash+Flow&annual,Public Service Enterprise Group Inc. (PEG),"[3158000, 2801000, 243000, 114000, 2787000, 2625000, 617000, 455000, 3557000, 1269000, 1734000, 554000]"
http://finance.yahoo.com/q/bs?s=PEG+Balance+Sheet&annual,Public Service Enterprise Group Inc. (PEG),"[493000, 1636000, 1024000, 3614000, 3201000, 21645000, 32522000, 680000, 3063000, 7862000, 20914000, 11608000, 11559000, 379000, 1659000, 1005000, 3869000, 3040000, 19736000, 31725000, 1335000, 3777000, 6687000, 20945000, 10780000, 10730000, 834000, 1272000, 1052000, 3911000, 2780000, 17849000, 29821000, 548000, 2957000, 7461000, 19551000, 10270000, 10123000]"
http://finance.yahoo.com/q/cf?s=DTE+Cash+Flow&annual,DTE Energy Company (DTE),"[2154000, 1906000, 261000, 13000, 2209000, 1769000, 443000, 3000, 2008000, 1560000, 445000, 3000]"
http://finance.yahoo.com/q/bs?s=DTE+Balance+Sheet&annual,DTE Energy Company (DTE),"[175000, 1669000, 628000, 2806000, 1923000, 15800000, 25935000, 1224000, 3189000, 7214000, 18014000, 7921000, 5781000, 187000, 1462000, 761000, 2915000, 1742000, 14684000, 26339000, 1182000, 2768000, 7014000, 18966000, 7373000, 5220000, 215000, 1458000, 791000, 3196000, 1659000, 13746000, 26009000, 1103000, 2628000, 7187000, 19000000, 7009000, 4916000]"
http://finance.yahoo.com/q/is?s=DTE+Income+Statement&annual,DTE Energy Company (DTE),"[9661000, 7033000, 2628000, 1203000, 1358000, 436000, 661000, 8791000, 6188000, 2603000, 1279000, 1400000, 440000, 610000, 8858000, 6149000, 2709000, 1421000, 1479000, 488000, 711000]"
http://finance.yahoo.com/q/is?s=PEG+Income+Statement&annual,Public Service Enterprise Group Inc. (PEG),"[9968000, 6423000, 3545000, 2299000, 2457000, 402000, 1243000, 9781000, 6351000, 3430000, 2278000, 2434000, 423000, 1275000, 11079000, 7228000, 3851000, 2742000, 2859000, 475000, 1503000]"
http://finance.yahoo.com/q/cf?s=ETR+Cash+Flow&annual,Entergy Corporation (ETR),"[3189219, 2601593, 380824, 206557, 2940285, 3639797, 538151, 161869, 3128817, 3446853, 282285, 600034]"
http://finance.yahoo.com/q/bs?s=ETR+Balance+Sheet&annual,Entergy Corporation (ETR),"[739126, 1347259, 1123964, 3929691, 5154110, 28081019, 43406446, 1506305, 4060572, 12171367, 33469220, 9726466, 9349294, 532569, 1308617, 1142361, 3683126, 4673080, 27554584, 43202502, 1518398, 4106321, 11954859, 33724902, 9291089, 8913917, 694438, 1011724, 1096888, 3622703, 4249330, 25869721, 40701699, 2304695, 4950699, 10082134, 31459918, 9055270, 8678098]"
http://finance.yahoo.com/q/is?s=ETR+Income+Statement&annual,Entergy Corporation (ETR),"[11390947, 7588885, 3802062, 1354999, 1586090, 629537, 730572, 10302079, 6583627, 3718452, 1301181, 1505814, 606596, 868363, 11229073, 7181057, 4048016, 2013234, 2205156, 551521, 1367372]"
http://finance.yahoo.com/q/bs?s=PPL+Balance+Sheet&annual,PPL Corporation (PPL),"[1185000, 2101000, 702000, 5153000, 1244000, 33087000, 46259000, 1845000, 4912000, 20592000, 33793000, 12466000, 7294000, 955000, 1711000, 673000, 5068000, 1331000, 30032000, 43634000, 2468000, 5625000, 18725000, 33154000, 10480000, 5397000, 1354000, 1657000, 654000, 6426000, 1638000, 27266000, 42648000, 2148000, 5255000, 17993000, 31820000, 10828000, 5649000]"
http://finance.yahoo.com/q/cf?s=PPL+Cash+Flow&annual,PPL Corporation (PPL),"[2857000, 4295000, 1631000, 201000, 2764000, 3123000, 48000, 301000, 2507000, 7952000, 5767000, 277000]"
http://finance.yahoo.com/q/is?s=PPL+Income+Statement&annual,PPL Corporation (PPL),"[11860000, 4474000, 7386000, 2339000, 2315000, 1006000, 1130000, 12286000, 4876000, 7410000, 3109000, 3043000, 961000, 1526000, 12737000, 5683000, 7054000, 3101000, 3099000, 898000, 1495000]"
http://finance.yahoo.com/q/cf?s=D+Cash+Flow&annual,"Dominion Resources, Inc. (D)","[3433000, 3458000, 93000, 68000, 4137000, 3840000, 151000, 146000, 2983000, 3321000, 378000, 40000]"
http://finance.yahoo.com/q/bs?s=D+Balance+Sheet&annual,"Dominion Resources, Inc. (D)","[936000, 2614000, 1176000, 5940000, 5102000, 32628000, 50096000, 4274000, 6994000, 19330000, 38197000, 11642000, 7996000, 460000, 2290000, 1259000, 5140000, 4191000, 30773000, 46838000, 5145000, 7763000, 16851000, 36013000, 10568000, 6902000, 102000, 2044000, 1348000, 5430000, 3985000, 29670000, 45614000, 4244000, 6962000, 17394000, 33911000, 11446000, 7668000]"
http://finance.yahoo.com/q/is?s=D+Income+Statement&annual,"Dominion Resources, Inc. (D)","[13120000, 8033000, 5087000, 3316000, 3581000, 877000, 1697000, 12835000, 8300000, 4535000, 2858000, 3081000, 816000, 302000, 13765000, 9338000, 4427000, 2880000, 3058000, 796000, 1408000]"
http://finance.yahoo.com/q/is?s=EIX+Income+Statement&annual,Edison International (EIX),"[12581000, 8673000, 3908000, 1715000, 1765000, 544000, 1015000, 11862000, 8043000, 3819000, 2285000, 2382000, 521000, 92000, 10588000, 7074000, 3514000, 2061000, 2153000, 485000, 22000]"
http://finance.yahoo.com/q/bs?s=FE+Balance+Sheet&annual,FirstEnergy Corp. (FE),"[218000, 2284000, 752000, 3887000, 3071000, 33520000, 50424000, 4930000, 7637000, 16121000, 37732000, 12692000, 6274000, 172000, 2248000, 861000, 3768000, 3140000, 33090000, 50494000, 4094000, 7605000, 15685000, 37410000, 13084000, 6637000, 202000, 1794000, 811000, 3355000, 3120000, 30739000, 47326000, 1839000, 4855000, 16185000, 34046000, 13280000, 6839000]"
http://finance.yahoo.com/q/is?s=FE+Income+Statement&annual,FirstEnergy Corp. (FE),"[14917000, 6459000, 8458000, 1607000, 1511000, 941000, 392000, 15273000, 6717000, 8556000, 2152000, 2229000, 929000, 770000, 16105000, 7191000, 8914000, 1677000, 2360000, 938000, 885000]"
http://finance.yahoo.com/q/bs?s=EXC+Balance+Sheet&annual,Exelon Corporation (EXC),"[1776000, 4729000, 1105000, 10137000, 11790000, 47330000, 79924000, 2009000, 7728000, 18271000, 56999000, 22925000, 20300000, 1619000, 4359000, 1014000, 10140000, 11240000, 45186000, 78561000, 1609000, 7791000, 18346000, 56850000, 21624000, 18999000, 1056000, 2613000, 864000, 5713000, 7923000, 32570000, 54995000, 1328000, 5134000, 12189000, 40523000, 14385000, 11760000]"
http://finance.yahoo.com/q/is?s=EXC+Income+Statement&annual,Exelon Corporation (EXC),"[24888000, 17994000, 6894000, 3656000, 4129000, 1356000, 1729000, 23489000, 18118000, 5371000, 2380000, 2726000, 928000, 1069000, 19063000, 12451000, 6612000, 4479000, 4682000, 726000, 2494000]"
http://finance.yahoo.com/q/bs?s=AEP+Balance+Sheet&annual,"American Electric Power Co., Inc. (AEP)","[188000, 1860000, 1423000, 4310000, 2229000, 40997000, 56414000, 2396000, 6112000, 16828000, 40329000, 16085000, 15994000, 355000, 1871000, 1519000, 4589000, 2074000, 38763000, 54367000, 3307000, 6823000, 15586000, 39130000, 15237000, 15146000, 288000, 1834000, 1292000, 4182000, 1995000, 36971000, 52223000, 3233000, 6611000, 15083000, 37559000, 14664000, 14588000]"
http://finance.yahoo.com/q/is?s=PCG+Income+Statement&annual,PG&E Corporation (PCG),"[15598000, 11759000, 3839000, 1762000, 1811000, 715000, 828000, 15040000, 11075000, 3965000, 1693000, 1770000, 703000, 830000, 14956000, 10799000, 4157000, 1942000, 1998000, 700000, 858000]"
http://finance.yahoo.com/q/is?s=AEP+Income+Statement&annual,"American Electric Power Co., Inc. (AEP)","[15357000, 6738000, 8619000, 2855000, 3016000, 906000, 1480000, 14945000, 6395000, 8550000, 2656000, 2810000, 988000, 1259000, 15116000, 6848000, 8268000, 2782000, 3300000, 933000, 1946000]"
http://finance.yahoo.com/q/bs?s=AES+Balance+Sheet&annual,The AES Corporation (AES),"[2239000, 2529000, 684000, 7739000, 1010000, 25112000, 40411000, 2180000, 7653000, 18869000, 32682000, 4330000, 2411000, 2634000, 2738000, 719000, 8465000, 1196000, 24635000, 41830000, 2505000, 8319000, 18216000, 34238000, 4569000, 2246000, 2172000, 2976000, 775000, 9229000, 1422000, 25001000, 45346000, 2428000, 8438000, 19592000, 35539000, 5946000, 1581000]"
http://finance.yahoo.com/q/is?s=AES+Income+Statement&annual,The AES Corporation (AES),"[15891000, 12644000, 3247000, 2560000, 2759000, 1482000, 114000, 17164000, 13581000, 3583000, 1419000, 1782000, 1544000, 912000, 16098000, 12058000, 4040000, 3504000, 3852000, 1530000, 58000]"
http://finance.yahoo.com/q/bs?s=PCG+Balance+Sheet&annual,PG&E Corporation (PCG),"[597000, 2431000, 454000, 5977000, 2427000, 41252000, 55605000, 2063000, 7493000, 12717000, 41011000, 14342000, 14342000, 731000, 1909000, 444000, 5121000, 2337000, 37523000, 52449000, 892000, 6256000, 12517000, 39123000, 13074000, 13074000, 893000, 1938000, 420000, 6480000, 2427000, 33655000, 49750000, 1697000, 7749000, 11766000, 37397000, 12101000, 12101000]"
http://finance.yahoo.com/q/bs?s=NEE+Balance+Sheet&annual,"NextEra Energy, Inc. (NEE)","[438000, 3042000, 1153000, 5842000, 2284000, 52720000, 69306000, 5295000, 9189000, 23969000, 51266000, 18040000, 18040000, 329000, 2453000, 1073000, 5237000, 1896000, 49413000, 64439000, 4612000, 8879000, 23177000, 48371000, 16068000, 16068000, 377000, 1812000, 1074000, 4872000, 1880000, 42490000, 57188000, 3247000, 6719000, 20810000, 42245000, 14943000, 14943000]"
http://finance.yahoo.com/q/is?s=NEE+Income+Statement&annual,"NextEra Energy, Inc. (NEE)","[15136000, 8152000, 6984000, 3241000, 3642000, 1121000, 1908000, 14256000, 8276000, 5980000, 3276000, 3641000, 1038000, 1911000, 15341000, 9258000, 6083000, 3261000, 3487000, 1035000, 1923000]"
