url,company,rawData
http://finance.yahoo.com/q/is?s=DUK+Income+Statement&annual,Duke Energy Corporation (DUK),"[24598000, 15094000, 9504000, 4982000, 5466000, 1546000, 2665000, 19624000, 12574000, 7050000, 3126000, 3693000, 1242000, 1768000, 14529000, 8915000, 5614000, 2777000, 3324000, 859000, 1706000]"
http://finance.yahoo.com/q/bs?s=DUK+Balance+Sheet&annual,Duke Energy Corporation (DUK),"[1501000, 3005000, 3250000, 10516000, 5522000, 69490000, 114779000, 2943000, 8644000, 38152000, 73449000, 41330000, 24990000, 1424000, 2717000, 3223000, 10122000, 4725000, 68558000, 113856000, 4167000, 10029000, 36351000, 72900000, 40863000, 24498000, 2110000, 1941000, 1588000, 6880000, 2582000, 42661000, 62526000, 2321000, 5528000, 18679000, 39754000, 22772000, 18560000]"
http://finance.yahoo.com/q/cf?s=AEE+Cash+Flow&annual,Ameren Corporation (AEE),"[1693000, 1723000, 149000, 179000, 1690000, 1310000, 426000, 46000, 1878000, 1048000, 1120000, 290000]"
http://finance.yahoo.com/q/cf?s=CMS+Cash+Flow&annual,CMS Energy Corp. (CMS),"[1421000, 1532000, 190000, 79000, 1241000, 1350000, 41000, 68000, 1169000, 1058000, 199000, 86000]"
http://finance.yahoo.com/q/cf?s=NI+Cash+Flow&annual,NiSource Inc. (NI),"[1436800, 1891400, 445100, 9500, 1275500, 1425200, 174500, 24800, 870200, 1149300, 281400, 2300]"
http://finance.yahoo.com/q/cf?s=SCG+Cash+Flow&annual,SCANA Corp. (SCG),"[1050000, 946000, 40000, 64000, 839000, 1056000, 260000, 43000, 811000, 1077000, 240000, 26000]"
http://finance.yahoo.com/q/bs?s=CMS+Balance+Sheet&annual,CMS Energy Corp. (CMS),"[204000, 1113000, 881000, 2526000, 705000, 12246000, 17416000, 732000, 1945000, 7239000, 13925000, 3454000, 3454000, 122000, 906000, 1084000, 2422000, 578000, 11551000, 17131000, 651000, 1797000, 6863000, 13893000, 3194000, 3194000, 188000, 952000, 1187000, 2565000, 512000, 10633000, 16452000, 1057000, 2338000, 6207000, 13380000, 3028000, 3028000]"
http://finance.yahoo.com/q/cf?s=POM+Cash+Flow&annual,"Pepco Holdings, Inc. (POM)","[497000, 411000, 88000, 2000, 592000, 969000, 293000, 84000, 686000, 747000, 149000, 88000]"
http://finance.yahoo.com/q/cf?s=WEC+Cash+Flow&annual,Wisconsin Energy Corp. (WEC),"[1231000, 745800, 494800, 9600, 1173900, 729600, 422800, 21500, 993400, 892500, 111300, 10400]"
http://finance.yahoo.com/q/cf?s=CNP+Cash+Flow&annual,"CenterPoint Energy, Inc. (CNP)","[1613000, 1300000, 751000, 438000, 1860000, 1603000, 169000, 426000, 1888000, 1206000, 661000, 21000]"
http://finance.yahoo.com/q/cf?s=NU+Cash+Flow&annual,Northeast Utilities (NU),"[1663539, 1441223, 224700, 2384, 1161229, 1467924, 345884, 39189, 970386, 1018587, 31365, 16836]"
http://finance.yahoo.com/q/cf?s=ATO+Cash+Flow&annual,Atmos Energy Corporation (ATO),"[739986, 837576, 73649, 23941, 613127, 696914, 85747, 1960, 586917, 609260, 44837, 67180]"
http://finance.yahoo.com/q/cf?s=PNW+Cash+Flow&annual,Pinnacle West Capital Corporation (PNW),"[1153307, 1009401, 160582, 16676, 1171122, 872994, 305509, 7381, 1125583, 782007, 420181, 76605]"
http://finance.yahoo.com/q/cf?s=LNT+Cash+Flow&annual,Alliant Energy Corporation (LNT),"[731000, 754700, 12300, 11400, 841100, 1155500, 324200, 9800, 702700, 652100, 198500, 147900]"
http://finance.yahoo.com/q/cf?s=HE+Cash+Flow&annual,Hawaiian Electric Industries Inc. (HE),"[327146, 563760, 236988, 374, 234542, 427047, 141902, 50603, 250366, 326787, 16035, 60386]"
http://finance.yahoo.com/q/cf?s=OGE+Cash+Flow&annual,OGE Energy Corp. (OGE),"[623200, 957000, 338800, 5000, 1046100, 1192600, 143700, 2800, 833900, 1395800, 564200, 2300]"
http://finance.yahoo.com/q/cf?s=TE+Cash+Flow&annual,"TECO Energy, Inc. (TE)","[658600, 521800, 152100, 15300, 756700, 299200, 301000, 156500, 754100, 435200, 342400, 23500]"
http://finance.yahoo.com/q/cf?s=VVC+Cash+Flow&annual,Vectren Corporation (VVC),"[587000, 405100, 179900, 2000, 387400, 356900, 19600, 10900, 416900, 319700, 99000, 1800]"
http://finance.yahoo.com/q/bs?s=VVC+Balance+Sheet&annual,Vectren Corporation (VVC),"[21500, 393400, 134400, 630400, 57800, 3919600, 5102600, 98600, 510500, 1777100, 3548300, 1554300, 1292000, 19500, 401700, 158600, 678400, 103000, 3752200, 5089100, 385200, 794300, 1553400, 3563000, 1526100, 1263800, 8600, 342800, 161900, 610000, 122500, 3617800, 4878900, 289800, 693500, 1559600, 3413400, 1465500, 1203200]"
http://finance.yahoo.com/q/cf?s=GAS+Cash+Flow&annual,AGL Resources Inc. (GAS),"[971000, 876000, 121000, 26000, 1003000, 786000, 155000, 62000, 451000, 1339000, 933000, 45000]"
http://finance.yahoo.com/q/bs?s=GAS+Balance+Sheet&annual,AGL Resources Inc. (GAS),"[81000, 1493000, 658000, 2895000, 133000, 8643000, 14550000, 1246000, 3118000, 3813000, 10982000, 3568000, 1596000, 108000, 1301000, 699000, 2836000, 142000, 8205000, 14070000, 1636000, 3336000, 3327000, 10701000, 3369000, 1522000, 69000, 2583000, 750000, 2746000, 190000, 7900000, 13913000, 1437000, 3084000, 3561000, 10595000, 3318000, 1400000]"
http://finance.yahoo.com/q/is?s=VVC+Income+Statement&annual,Vectren Corporation (VVC),"[2491200, 561000, 1930200, 333600, 291600, 87900, 136600, 2232800, 493300, 1739500, 352500, 337500, 96000, 159000, 2325200, 615800, 1709400, 370000, 334500, 106500, 141600]"
http://finance.yahoo.com/q/is?s=GAS+Income+Statement&annual,AGL Resources Inc. (GAS),"[4209000, 2997000, 1212000, 639000, 655000, 170000, 295000, 3562000, 2399000, 1163000, 590000, 614000, 183000, 260000, 2305000, 1582000, 723000, 427000, 434000, 134000, 165000]"
http://finance.yahoo.com/q/is?s=OGE+Income+Statement&annual,OGE Energy Corp. (OGE),"[2867700, 1428900, 1438800, 553500, 675000, 150900, 387600, 3671200, 1918700, 1752500, 676900, 687700, 167600, 355000, 3915900, 2277900, 1638000, 646700, 675600, 151300, 342900]"
http://finance.yahoo.com/q/is?s=HE+Income+Statement&annual,Hawaiian Electric Industries Inc. (HE),"[3238470, 2734659, 503811, 315419, 323226, 75479, 163406, 3374995, 2896427, 478568, 284196, 295558, 78151, 140548, 3242335, 2763556, 478779, 289696, 298158, 82106, 140120]"
http://finance.yahoo.com/q/bs?s=LNT+Balance+Sheet&annual,Alliant Energy Corporation (LNT),"[9800, 310800, 211800, 1011200, 329600, 8326500, 11112400, 637900, 1433300, 2977800, 7631000, 3481400, 3481400, 21200, 346500, 203900, 994300, 319000, 7838000, 10785500, 219000, 1020000, 3136600, 7445500, 3280000, 3280000, 11400, 340000, 218100, 870600, 300700, 7033300, 9687900, 160100, 855200, 2703100, 6469800, 3158100, 3158100]"
http://finance.yahoo.com/q/is?s=LNT+Income+Statement&annual,Alliant Energy Corporation (LNT),"[3276800, 2272400, 1004400, 533900, 608800, 172800, 376200, 3094500, 2144200, 950300, 519700, 586900, 156700, 335700, 3221400, 2288900, 932500, 513300, 568900, 158300, 321900]"
http://finance.yahoo.com/q/bs?s=PNW+Balance+Sheet&annual,Pinnacle West Capital Corporation (PNW),"[9526, 620166, 259710, 1043609, 665822, 10731296, 13508686, 725441, 1618644, 2796465, 9314216, 4194470, 4036781, 26202, 523344, 249430, 1005726, 676905, 10234243, 13379615, 288744, 1083542, 3199088, 9406809, 3972806, 3810656, 33583, 542711, 226387, 956470, 631688, 9791687, 13111018, 531403, 1342705, 3019054, 9289168, 3821850, 3651279]"
http://finance.yahoo.com/q/is?s=PNW+Income+Statement&annual,Pinnacle West Capital Corporation (PNW),"[3454628, 2020436, 1434192, 846323, 872445, 201888, 439966, 3301804, 1879559, 1422245, 851755, 870926, 214616, 413164, 3241379, 1913750, 1327629, 746508, 781233, 241995, 366940]"
http://finance.yahoo.com/q/is?s=TE+Income+Statement&annual,"TECO Energy, Inc. (TE)","[2851300, 1411500, 1439800, 463700, 477200, 170500, 197700, 2996600, 1418200, 1578400, 556500, 568800, 185000, 212700, 3209900, 1504600, 1705300, 583200, 591500, 198000, 272600]"
http://finance.yahoo.com/q/bs?s=WEC+Balance+Sheet&annual,Wisconsin Energy Corp. (WEC),"[26000, 1037100, 329400, 1551100, 438800, 10906600, 14769400, 879600, 1496400, 4363200, 10506000, 4263400, 3821500, 35600, 668700, 360700, 1272600, 413800, 10572200, 14285000, 806700, 1441400, 4453800, 10119500, 4165500, 3723600, 59600, 757200, 382000, 1426200, 393300, 10160400, 13862100, 702500, 1364500, 4614300, 9868400, 3993700, 3551800]"
http://finance.yahoo.com/q/is?s=ATO+Income+Statement&annual,Atmos Energy Corporation (ATO),"[4940916, 3358490, 1582426, 611349, 606114, 129295, 289817, 3875460, 2463410, 1412050, 501879, 501682, 128385, 243194, 3436162, 2112423, 1323739, 446240, 431596, 141174, 216717]"
http://finance.yahoo.com/q/is?s=WEC+Income+Statement&annual,Wisconsin Energy Corp. (WEC),"[4519000, 2982100, 1536900, 1080100, 1167400, 252100, 577400, 4246400, 2760500, 1485900, 1000300, 1100800, 248200, 546300, 4486400, 3155200, 1331200, 887300, 1012500, 235800, 526200]"
http://finance.yahoo.com/q/bs?s=POM+Balance+Sheet&annual,"Pepco Holdings, Inc. (POM)","[36000, 1120000, 148000, 1398000, 81000, 9704000, 14848000, 1020000, 2313000, 4327000, 10533000, 4315000, 2908000, 35000, 901000, 153000, 1267000, 242000, 10083000, 15794000, 1546000, 2543000, 3974000, 11380000, 4414000, 3007000, 120000, 988000, 132000, 1439000, 1611000, 8220000, 14910000, 878000, 1861000, 4167000, 10574000, 4336000, 2929000]"
http://finance.yahoo.com/q/is?s=POM+Income+Statement&annual,"Pepco Holdings, Inc. (POM)","[4666000, 3067000, 1599000, 668000, 702000, 273000, 212000, 4625000, 3191000, 1434000, 541000, 577000, 256000, 285000, 4964000, 3598000, 1366000, 553000, 578000, 242000, 257000]"
http://finance.yahoo.com/q/is?s=SCG+Income+Statement&annual,SCANA Corp. (SCG),"[4495000, 2987000, 1508000, 910000, 991000, 297000, 471000, 4176000, 2754000, 1422000, 859000, 897000, 295000, 420000, 4409000, 3049000, 1360000, 813000, 839000, 284000, 387000]"
http://finance.yahoo.com/q/bs?s=SCG+Balance+Sheet&annual,SCANA Corp. (SCG),"[136000, 802000, 362000, 1421000, 86000, 12061000, 15164000, 438000, 1442000, 5395000, 10500000, 4664000, 4664000, 72000, 791000, 440000, 1527000, 87000, 11296000, 14616000, 875000, 1811000, 4949000, 10462000, 4154000, 4154000, 29000, 782000, 442000, 1491000, 87000, 10436000, 13534000, 761000, 1642000, 4622000, 9645000, 3889000, 3889000]"
http://finance.yahoo.com/q/bs?s=NI+Balance+Sheet&annual,NiSource Inc. (NI),"[34800, 1081500, 500400, 2159200, 578200, 14365100, 22653900, 1242200, 3178400, 7593200, 16767300, 5886600, 1944700, 83100, 1089500, 495700, 2367700, 478400, 12915900, 21844700, 1292300, 3319300, 6819100, 16290400, 5554300, 1590400, 172100, 916400, 565100, 2269100, 544300, 11779200, 20708300, 1854500, 3646400, 6267100, 15711000, 4997300, 1022400]"
http://finance.yahoo.com/q/is?s=NI+Income+Statement&annual,NiSource Inc. (NI),"[5657300, 1815500, 3841800, 1143400, 1167600, 414800, 532100, 5030900, 1516900, 3514000, 1040100, 1041800, 418300, 416100, 5751000, 2303500, 3447500, 914400, 853100, 376800, 299100]"
http://finance.yahoo.com/q/is?s=CMS+Income+Statement&annual,CMS Energy Corp. (CMS),"[6566000, 4562000, 2004000, 1142000, 1157000, 401000, 454000, 6253000, 4423000, 1830000, 1003000, 1015000, 393000, 384000, 6503000, 4749000, 1754000, 1003000, 1025000, 419000, 417000]"
http://finance.yahoo.com/q/bs?s=AEE+Balance+Sheet&annual,Ameren Corporation (AEE),"[30000, 1010000, 526000, 1972000, 494000, 16205000, 21042000, 954000, 2461000, 5504000, 14498000, 6544000, 6111000, 184000, 886000, 570000, 3596000, 408000, 15348000, 22230000, 447000, 2686000, 5802000, 15614000, 6616000, 6191000, 255000, 886000, 712000, 2295000, 357000, 18127000, 23645000, 488000, 1785000, 6677000, 15726000, 7919000, 7501000]"
http://finance.yahoo.com/q/is?s=AEE+Income+Statement&annual,Ameren Corporation (AEE),"[5838000, 3490000, 2348000, 1184000, 1227000, 398000, 295000, 5781000, 3477000, 2304000, 1188000, 1221000, 392000, 974000, 6148000, 3950000, 2198000, 1033000, 1078000, 387000, 526000]"
http://finance.yahoo.com/q/bs?s=NU+Balance+Sheet&annual,Northeast Utilities (NU),"[43364, 990373, 303233, 2087049, 562670, 17576186, 27795537, 1626346, 3275651, 7776833, 18028441, 9611528, 6092127, 45748, 1008862, 267713, 2227295, 490941, 16605010, 28302824, 1883534, 3643690, 7200156, 18910206, 9237050, 5717649, 6559, 663209, 248958, 1357472, 158668, 10403065, 15647066, 756140, 1947682, 4614913, 11518196, 4012670, 3725079]"
http://finance.yahoo.com/q/is?s=NU+Income+Statement&annual,Northeast Utilities (NU),"[7301204, 3997940, 3303264, 1529435, 1559329, 338699, 786007, 6273787, 3667434, 2606353, 1118206, 1137948, 329945, 525945, 4465657, 2753272, 1712385, 794176, 821891, 250425, 394693]"
http://finance.yahoo.com/q/is?s=CNP+Income+Statement&annual,"CenterPoint Energy, Inc. (CNP)","[8106000, 5755000, 2351000, 1010000, 1265000, 484000, 311000, 7452000, 4747000, 2705000, 1038000, 1326000, 569000, 417000, 8450000, 5890000, 2560000, 1298000, 1757000, 583000, 1357000]"
http://finance.yahoo.com/q/bs?s=CNP+Balance+Sheet&annual,"CenterPoint Energy, Inc. (CNP)","[208000, 1249000, 285000, 2658000, 4891000, 9593000, 21870000, 1012000, 3019000, 7817000, 17541000, 4329000, 3489000, 646000, 1114000, 322000, 2874000, 411000, 13597000, 22871000, 1720000, 3575000, 8357000, 18570000, 4301000, 2833000, 220000, 1099000, 353000, 2337000, 492000, 12402000, 21703000, 789000, 2593000, 8641000, 17481000, 4222000, 2526000]"
http://finance.yahoo.com/q/cf?s=WR+Cash+Flow&annual,"Westar Energy, Inc. (WR)","[702803, 641901, 62244, 1342, 599106, 797337, 200521, 2290, 462696, 701516, 241431, 2611]"
http://finance.yahoo.com/q/is?s=WR+Income+Statement&annual,"Westar Energy, Inc. (WR)","[2370654, 1172461, 1198193, 579185, 606751, 182167, 292520, 2261470, 1098592, 1162878, 562133, 584935, 176337, 275146, 2170991, 1095946, 1075045, 512429, 511984, 172460, 230239]"
http://finance.yahoo.com/q/bs?s=WR+Balance+Sheet&annual,"Westar Energy, Inc. (WR)","[4487, 287963, 239511, 706798, 175625, 7848542, 9597111, 412079, 955399, 3163760, 6528580, 3062774, 3062774, 5829, 224439, 249016, 643075, 150754, 7335740, 9265231, 365142, 846141, 3042014, 6354976, 2896140, 2896140, 3539, 232156, 229118, 633585, 130270, 6745416, 8682851, 314414, 827287, 2740392, 5882110, 2790647, 2790647]"
http://finance.yahoo.com/q/cf?s=SWX+Cash+Flow&annual,Southwest Gas Corporation (SWX),"[346209, 348038, 17376, 15547, 386324, 373993, 8738, 3593, 252042, 358799, 12598, 94159]"
http://finance.yahoo.com/q/is?s=SWX+Income+Statement&annual,Southwest Gas Corporation (SWX),"[1950782, 820915, 1129867, 274215, 286515, 63700, 145320, 1927778, 849581, 1078197, 271524, 275935, 68020, 133331, 1887188, 971987, 915201, 250080, 244668, 69602, 112287]"
http://finance.yahoo.com/q/bs?s=GXP+Balance+Sheet&annual,Great Plains Energy Incorporated (GXP),"[11400, 428000, 228700, 767000, 183900, 7746400, 9795400, 293300, 769800, 3515700, 6282000, 3513400, 3344400, 10300, 426500, 246400, 723700, 154700, 7402100, 9647300, 979200, 1449500, 2756800, 6268300, 3379000, 3210000, 7600, 334000, 229300, 619100, 142100, 7053500, 9118000, 1185400, 1634900, 2742300, 6119100, 2998900, 2829900]"
http://finance.yahoo.com/q/cf?s=GXP+Cash+Flow&annual,Great Plains Energy Incorporated (GXP),"[776800, 705800, 69700, 1300, 663800, 638400, 22300, 3100, 443000, 485700, 38100, 4600]"
http://finance.yahoo.com/q/is?s=GXP+Income+Statement&annual,Great Plains Energy Incorporated (GXP),"[2446300, 1390000, 1056300, 569200, 578000, 198400, 250200, 2309900, 1316200, 993700, 538900, 525700, 220800, 199900, 2318000, 1375600, 942400, 479800, 477500, 218400, 174400]"
