No Consolidado,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
ACTIVO,,,,,
Activo total,8067,10308,12886,21639,33186
Activo Corriente,7931,9441,9218,17850,25115
Efectivo,7570,8905,3418,6216,4258
Inversiones CP,0,0,-,-,-
Acts Fin Vlr Ra p/GanPer,0,0,-,-,-
Acts Dis p/Venta CP,0,0,-,-,-
Actv Finan Mant Vcmt CP,0,0,-,-,-
Prov inv fin y det vl CP,0,0,-,-,-
Cuentas p/Cob p/Oper Seg,0,487,1587,3694,6630
Cargas aplic s/ polizas,0,0,-,-,-
Cuent p/Cob Suj Ries Seg,0,0,0,0,0
Cred Segur Direc Reaseg,0,0,7,1309,2488
Otr Cuentas p Cobr CP,34,39,765,799,971
Cue co pro fin der p/neg,0,0,-,-,-
Cue co pro fin c/fin cob,0,0,-,-,-
Cue cob por macro-cobert,0,0,-,-,-
Gast pagados por antic,327,10,14,24,259
Activo no Corriente,136,-,406,-,-
Inversiones Financieras,0,-,0,-,-
Activos Dispo p/Venta LP,0,-,0,-,-
Activos Fin Mant a Venci,0,-,0,-,-
Invers al Metodo d/Parti,0,-,0,-,-
Prov inv fin y det vl LP,0,-,0,-,-
Creditos Comerciales LP,0,0,0,0,-
Inversiones Materiales,0,0,0,0,0
"Prop, planta y equi neto",71,85,118,128,391
Intangibles y agio,22,21,20,61,57
Imp Renta y Part Dif Act,13,-,0,-,-
Otros Activos LP,29,97,267,38,0
Credito Mercantil,0,-,0,-,-
,,,,,
Contingentes Deudoras,-,-,-,-,-
Cuentas de Orden Deud,-,-,-,-,-
,,,,,
PASIVO,,,,,
Pasivo + patrimonio neto,8067,10308,12886,21639,33186
Pasivo total,1399,3141,4850,9423,14844
Pasivo Corriente,1399,2481,2812,5878,7007
Impuestos por Pagar CP,1399,841,649,2665,1618
Cue pg pro fin der p/neg,0,0,0,0,0
Cue pg pro fin c/fin cob,0,0,0,0,0
Cue pag por macro-cobert,0,0,0,0,0
Deudas Financieras CP,0,0,0,0,0
Cuentas Pagar Inter Auxl,0,66,185,346,501
Cuentas Pagar Asegurados,0,0,0,0,0
Ctas Pagar Reaseg/Coaseg,0,1574,1978,2812,3931
Cuen por pag diversas CP,0,0,0,0,0
Reservas Tecnicas,0,0,0,55,957
Pasivo no Corriente,0,661,2038,3544,7837
Deudas Financieras LP,0,0,0,0,0
Reservas Tecnicas p/Sini,0,0,3,92,0
Reservas Tecnicas Primas,0,569,1098,1612,5988
Cuen por pag diversas LP,0,0,0,0,0
Provisiones LP,0,0,0,0,203
Otros Pasivos,0,0,0,0,0
Ganacias Diferidos,0,92,937,1840,1646
Imp Rent y Part Dif Pasi,0,0,0,0,0
Patrim neto consolidado,6668,7167,8036,12216,18342
Int min(part no control),0,0,0,0,0
Patrimonio neto,6668,7167,8036,12216,18342
Capital social,9024,8629,8121,8331,12161
Capital Adicional,0,0,0,0,0
Resultados no Realizados,0,0,0,-,-
Exced de Revaluac Volunt,0,0,0,-,-
Reservas Totales,0,-1809,-1345,-119,-52
Ajustes al patrimonio,0,0,0,-,-
Otras Reservas,0,0,0,-,-
Acciones en Tesoreria,0,0,0,-,-
Utilidades retenidas,-1288,0,0,-,-
Utilidad del Ejercicio,-1068,347,1260,3843,5927
,,,,,
Contingentes Acredores,-,-,-,-,-
Cuent Orden Acreedoras,-,-,-,-,-
,,,,,
EST RESULT,,,,,
Meses,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,
Total Primas Netas Ejerc,0,1475,5446,12841,19184
Primas de Seguros,0,2802,7264,13891,20926
Reseguros Aceptados,0,0,0,0,0
Aj Resu Tec Prim Seg/Res,0,-1327,-1818,-1050,-1743
Total Primas Ced Net Eje,0,704,2928,6978,10735
Primas Cedidas,0,1457,4174,7501,11736
Ajus Reser Tec Prim Cedi,0,-752,-1246,-523,-1000
Premios Ganados,0,770,2518,5863,8448
Siniestralidad Neta,0,0,144,654,1018
Siniestros Primas Seguro,0,0,723,3791,6092
Siniestro de Reseg Acept,0,0,0,0,0
Siniestro d/Prima Cedida,0,0,-579,-3082,-4989
Recuperos y Salvamientos,0,0,0,-54,-86
Ajuste Res p/Ries Catast,0,0,0,0,0
Resultado Bruto,0,770,2374,5209,7431
Comisiones,0,284,718,1099,1316
Comision s/Prima d/Segur,0,284,718,1099,1316
Comis s/Reseguro Aceptad,0,0,0,0,0
Comision s/Primas Cedida,0,0,0,0,0
Otros gastos (ingr) oper,-57,0,1,0,0
Ingresos Tecnicos Divers,0,848,2095,4220,5834
Gastos Tecnicos Diversos,-57,-47,-240,-657,-1153
Resultado Tecnico,-57,1288,3511,7672,10796
Resultado de Inversiones,233,59,716,1904,2819
Otros Ingresos,246,192,1170,2881,5320
Otros Gastos,-13,-133,-454,-977,-2500
Gastos administrativos,1253,1650,2499,4034,5068
Res Oper Ordin + Otros,-1077,-,-,-,-
Ajuste p/Reduc Valor Mer,0,-,-,-,-
Result por Posic Monet,0,-,-,-,-
Resultado antes impuest,-1077,-,-,-,-
Partic Adm/Estatutaria,0,-,-,-,-
Impuesto a las gananc,-13,-651,469,1698,2621
Util Liq Antes It Extr,-1064,-,-,-,-
Resultado Extraordinario,-4,-,-,-,-
Result Antes Inter Minor,-1068,-,-,-,-
Int min(part no control),0,-,-,-,-
Ganancia/perdida neta,-1068,347,1260,3843,5927
,,,,,
CANT ACCION,,,,,
Total de acciones outst,8109,8109,8109,8109,8109
,,,,,
DIVERSOS,,,,,
Fecha del Balance,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha da la Moneda,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha ult rectificacion,11/29/2010,4/3/2013,1/9/2013,8/2/2013,3/11/2014
Formato del balance,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru
Consolidado,No,No,No,No,No
