"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127"
"No.Consolidado","ACTIVO","Activo total","Activo Corriente","Efectivo","Inversiones CP","Acts Fin Vlr Ra p/GanPer","Acts Dis p/Venta CP","Actv Finan Mant Vcmt CP","Prov inv fin y det vl CP","Cuentas p/Cob p/Oper Seg","Cargas aplic s/ polizas","Cuent p/Cob Suj Ries Seg","Cred Segur Direc Reaseg","Otr Cuentas p Cobr CP","Cue co pro fin der p/neg","Cue co pro fin c/fin cob","Cue cob por macro-cobert","Gast pagados por antic","Activo no Corriente","Inversiones Financieras","Activos Dispo p/Venta LP","Activos Fin Mant a Venci","Invers al Metodo d/Parti","Prov inv fin y det vl LP","Creditos Comerciales LP","Inversiones Materiales","Prop, planta y equi neto","Intangibles y agio","Imp Renta y Part Dif Act","Otros Activos LP","Credito Mercantil","","Contingentes Deudoras","Cuentas de Orden Deud","","PASIVO","Pasivo + patrimonio neto","Pasivo total","Pasivo Corriente","Impuestos por Pagar CP","Cue pg pro fin der p/neg","Cue pg pro fin c/fin cob","Cue pag por macro-cobert","Deudas Financieras CP","Cuentas Pagar Inter Auxl","Cuentas Pagar Asegurados","Ctas Pagar Reaseg/Coaseg","Cuen por pag diversas CP","Reservas Tecnicas","Pasivo no Corriente","Deudas Financieras LP","Reservas Tecnicas p/Sini","Reservas Tecnicas Primas","Cuen por pag diversas LP","Provisiones LP","Otros Pasivos","Ganacias Diferidos","Imp Rent y Part Dif Pasi","Patrim neto consolidado","Int min(part no control)","Patrimonio neto","Capital social","Capital Adicional","Resultados no Realizados","Exced de Revaluac Volunt","Reservas Totales","Ajustes al patrimonio","Otras Reservas","Acciones en Tesoreria","Utilidades retenidas","Utilidad del Ejercicio","","Contingentes Acredores","Cuent Orden Acreedoras","","EST RESULT","Meses","Origen de los datos","","Total Primas Netas Ejerc","Primas de Seguros","Reseguros Aceptados","Aj Resu Tec Prim Seg/Res","Total Primas Ced Net Eje","Primas Cedidas","Ajus Reser Tec Prim Cedi","Premios Ganados","Siniestralidad Neta","Siniestros Primas Seguro","Siniestro de Reseg Acept","Siniestro d/Prima Cedida","Recuperos y Salvamientos","Ajuste Res p/Ries Catast","Resultado Bruto","Comisiones","Comision s/Prima d/Segur","Comis s/Reseguro Aceptad","Comision s/Primas Cedida","Otros gastos (ingr) oper","Ingresos Tecnicos Divers","Gastos Tecnicos Diversos","Resultado Tecnico","Resultado de Inversiones","Otros Ingresos","Otros Gastos","Gastos administrativos","Res Oper Ordin + Otros","Ajuste p/Reduc Valor Mer","Result por Posic Monet","Resultado antes impuest","Partic Adm/Estatutaria","Impuesto a las gananc","Util Liq Antes It Extr","Resultado Extraordinario","Result Antes Inter Minor","Int min(part no control)","Ganancia/perdida neta","","CANT ACCION","Total de acciones outst","","DIVERSOS","Fecha del Balance","Fecha da la Moneda","Fecha ult rectificacion","Formato del balance","Consolidado"
"X12.31.1997","","371954","269110","87329","86522","-","-","-","-","56348","-","0","0","37028","-","-","-","1883","102843","87098","-","-","-","-","0","0","12562","0","0","3184","-","","-","-","","","371954","313963","58174","0","-","-","-","46511","0","11664","0","-","0","255789","230667","0","0","-","0","-","25122","0","-","0","57990","40877","8590","-","0","4783","-","-","-","-","3741","","-","-","","","12","divulgado","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4156","","","24750","","","12/31/1997","12/31/1997","1/22/2008","SegurPeru","No"
"X12.31.1998","","472085","288690","78692","87627","-","-","-","-","65007","-","18242","32629","0","-","-","-","6494","183394","129457","-","-","-","-","0","0","30722","19460","0","3756","-","","-","-","","","472085","404677","86516","10349","-","-","-","17433","3263","1733","33465","-","20273","318161","0","303504","0","-","0","-","14657","0","-","0","67407","55848","4890","-","0","4831","-","-","-","-","1839","","-","-","","","12","divulgado","","217733","264816","0","-47083","67492","68334","-841","150241","99045","179516","-80471","0","0","0","51196","38687","0","38687","0","5520","5520","0","18029","24414","58678","-34264","52446","-10004","7024","0","-2980","118","0","-3097","4936","1839","0","1839","","","35324","","","12/31/1998","12/31/1998","1/22/2008","SegurPeru","No"
"X12.31.1999","","577399","338739","76135","142925","-","-","-","-","69161","-","0","12233","29910","-","-","-","8375","238660","196567","-","-","-","-","0","0","39369","0","0","2724","-","","-","-","","","577399","491207","104126","4260","-","-","-","36282","1383","1677","37415","-","23108","387081","0","384916","0","-","0","-","2165","0","-","-","86191","67171","8357","-","0","5017","-","-","-","-","5647","","-","-","","","12","divulgado","","227543","268936","0","-41393","65364","65463","-99","162179","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5549","","","45253","","","12/31/1999","12/31/1999","8/23/2002","SegurPeru","No"
"X12.31.2000","","649082","265687","87574","46039","-","-","-","-","70630","-","0","19661","29847","-","-","-","11936","383395","344668","-","-","-","-","0","0","37842","0","0","885","-","","-","-","","","649082","559444","90742","13246","-","-","-","35658","2324","631","31524","-","7360","468702","0","0","467121","-","0","-","1581","0","-","-","89638","72145","8344","-","0","5562","-","-","-","-","3587","","-","-","","","12","divulgado","","225148","245871","0","-20724","47933","39605","8328","177214","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3587","","","51191","","","12/31/2000","12/31/2000","8/20/2002","SegurPeru","No"
"X12.31.2001","","676710","266251","103717","53982","0","0","0","0","68698","0","0","0","28701","0","0","0","11154","410460","374685","0","0","0","0","0","0","34973","0","0","802","0","","-","-","","","676710","576261","53148","3172","0","0","0","30460","0","9276","2571","0","7669","523113","0","0","521659","0","0","0","1454","0","100449","0","100449","98502","0","0","0","5921","0","0","0","0","-3974","","-","-","","","12","divulgado","","219246","226167","0","-6921","43768","45332","-1564","175478","121728","0","176249","-54521","0","0","53750","31282","34184","0","-2902","32175","40548","-8373","54644","0","0","0","47762","6881","0","-5840","1041","0","335","706","-4680","-3974","0","-3974","","","72371","","","12/31/2001","12/31/2001","2/2/2015","SegurPeru","No"
"X12.31.2002","","785694","265982","112642","41370","0","0","0","0","68030","0","5700","6506","21716","0","0","0","10018","519712","435164","0","0","0","0","0","47440","33496","0","470","3142","0","","-","-","","","785694","683032","79185","15304","0","0","0","17538","957","4881","21066","0","19439","603848","0","4324","595556","0","198","0","3769","0","102661","0","102661","98541","1","0","0","1950","0","0","0","0","2170","","-","-","","","12","divulgado","","264662","300703","5162","-41203","80262","85099","-4837","184400","131175","173652","365","-42842","0","-1405","51820","40834","39837","997","0","3835","7790","-3955","14821","41296","54431","-13136","49426","6691","0","6152","12843","0","-777","13619","-11450","2170","0","2170","","","72371","","","12/31/2002","12/31/2002","2/2/2015","SegurPeru","No"
"X12.31.2003","","811844","231568","103921","37370","0","0","0","0","51927","0","3355","3451","18746","0","0","0","12799","580276","497361","0","0","0","0","0","48034","32790","0","1194","898","0","","-","-","","","811844","698341","83126","17225","0","0","0","13922","1663","3636","14885","0","31795","615215","0","4177","604776","0","241","0","6021","0","113503","0","113503","107092","1","0","0","2167","0","0","0","4243","0","","-","-","","","12","divulgado","","267752","279676","322","-12245","81707","75000","6707","186045","133942","177529","578","-46705","2539","0","52104","41927","41839","88","0","6929","9273","-2344","17106","36536","53131","-16595","54074","-431","0","2430","1998","154","-741","2585","1658","4243","0","4243","","","78704","","","12/31/2003","12/31/2003","11/29/2010","SegurPeru","No"
"X12.31.2004","","780988","209552","78198","52313","0","0","0","0","42241","0","3388","3885","15047","0","0","0","14479","571436","491657","0","0","0","0","0","43952","33001","0","0","2826","0","","-","-","","","780988","661728","69780","16035","0","0","0","8386","1347","4093","12729","0","27190","591948","0","1049","586746","0","367","0","3787","0","119261","0","119261","110766","0","0","0","2605","0","0","0","5889","0","","-","-","","","12","divulgado","","218812","248775","6","-29969","50300","59405","-9105","168512","130579","158405","293","-28118","0","3029","40961","40929","40931","-1","0","4995","8313","-3318","5027","46521","57238","-10717","53435","-1887","-350","7490","5253","181","1142","3930","1960","5889","0","5889","","","81543","","","12/31/2004","12/31/2004","11/26/2010","SegurPeru","No"
"X12.31.2005","","274304","161889","51319","30936","0","0","0","0","42754","0","1797","4959","14034","0","0","0","16091","112415","83240","0","0","0","0","0","0","26154","3021","0","0","0","","-","-","","","274304","151730","89783","15556","0","0","0","12378","3755","4795","14634","0","38666","61947","0","846","55877","0","164","0","5060","0","122575","0","122575","112026","0","0","0","3099","0","0","0","7450","0","","-","-","","","12","divulgado","","247452","289271","0","-41819","57807","64127","-6320","189645","129325","166259","14","-36948","0","201","60521","51407","51406","1","0","7227","11037","-3811","16340","44845","68610","-23764","52752","8434","-335","0","8099","0","0","8099","-649","7450","0","7450","","","90839","","","12/31/2005","12/31/2005","11/26/2010","SegurPeru","No"
"X12.31.2006","","297043","175499","44509","64533","0","0","0","0","31719","0","1822","3727","8523","0","0","0","20666","121544","92308","0","0","0","0","0","0","26447","2789","0","0","0","","-","-","","","297043","152309","103426","23161","0","0","0","15660","2238","4724","9518","0","48126","48883","0","778","43650","0","1586","0","2869","0","144734","0","144734","117137","0","0","0","3811","0","0","0","0","23786","","-","-","","","12","divulgado","","259894","243589","2228","14077","62390","56004","6386","197504","125319","157895","0","-32576","0","0","72185","46438","46428","10","0","5734","12676","-6942","31480","42272","73388","-31117","47904","25847","0","0","25847","164","937","24746","-960","23786","0","23786","","","96262","","","12/31/2006","12/31/2006","12/1/2010","SegurPeru","No"
"X12.31.2007","","384185","157307","81415","28230","0","0","0","0","35344","0","836","1450","8149","0","0","0","1884","226878","174174","0","0","0","0","0","0","28967","3924","0","19813","0","","-","-","","","384185","158175","103231","28766","0","0","0","9281","1880","7500","9737","0","46067","54945","0","115","48271","0","926","0","4840","793","226009","0","226009","130770","0","0","0","5843","0","0","0","0","89396","","-","-","","","12","divulgado","","237996","242820","4762","-9586","61665","60856","809","176331","115688","168111","7218","-59029","-611","0","60643","45448","45225","223","0","240","17199","-16959","15435","126594","152631","-26037","52600","89428","0","0","89428","0","793","88636","760","89396","0","89396","","","113854","","","12/31/2007","12/31/2007","11/29/2010","SegurPeru","No"
"X12.31.2008","","385303","173896","74629","26935","0","0","0","0","49024","0","635","6819","11754","0","0","0","4100","211407","142803","0","0","0","0","0","15913","26749","5908","0","20034","0","","-","-","","","385303","198003","130007","30976","0","0","0","16455","5307","2666","26254","0","48350","67995","0","0","59714","0","0","0","8154","127","187301","0","187301","194302","0","0","0","13598","0","0","0","0","-20600","","-","-","","","12","divulgado","","247942","265137","4313","-21507","51646","59378","-7732","196296","93402","131765","1042","-39405","0","114","103008","48160","47788","372","0","201","20242","-20042","55049","-31636","87838","-119475","52232","-28818","0","0","-28818","829","4127","-33775","13175","-20600","0","-20600","","","183903","","","12/31/2008","12/31/2008","11/29/2010","SegurPeru","No"
"X12.31.2009","","485327","214965","75534","44266","0","0","0","0","59566","0","494","2906","28428","0","0","0","3770","270362","178414","0","0","0","0","0","30337","35643","7675","0","18293","0","","-","-","","","485327","251814","147589","48793","0","0","0","726","2800","2743","29622","0","62905","104225","0","643","91272","0","1664","0","9124","1521","233513","0","233513","204659","0","7313","0","0","0","0","0","-7375","28917","","-","-","","","12","divulgado","","369083","405538","2188","-38643","81483","87776","-6293","287600","128201","166168","1442","-39410","0","-701","158699","59736","59524","213","0","-2709","30640","-33349","96254","15759","100649","-84890","65791","46222","0","0","46222","2208","13969","30045","-1128","28917","0","28917","","","183903","","","12/31/2009","12/31/2009","11/29/2010","SegurPeru","No"
"X12.31.2010","","664082","320352","55929","-","-","-","-","-","84702","-","20","16927","6105","-","-","-","1599","-","-","-","-","-","-","0","28695","38897","6964","-","14415","-","","-","-","","","664082","307028","186808","59208","0","0","0","927","5218","1915","52214","0","67325","-","0","598","103317","-","0","-","6363","-","357054","0","357054","201913","0","-","-","0","-","-","-","-","16992","","-","-","","","12","divulgado","","428520","449174","1735","-22389","92328","97170","-4842","336191","154158","194725","543","-41109","0","0","182033","74140","73887","253","0","0","45202","-48441","104653","12750","93735","-80986","79513","-","-","-","-","-","17745","-","-","-","-","16992","","","189742","","","12/31/2010","12/31/2010","4/3/2013","SegurPeru","No"
"X12.31.2011","","562467","292177","73531","-","-","-","-","-","105183","-","390","20921","7918","-","-","-","2703","103114","-","-","-","-","-","0","38761","39419","7217","-","17716","-","","-","-","","","562467","302995","180277","34218","0","0","0","2486","8191","2457","47920","0","85006","122718","0","540","113333","0","3820","0","5026","0","259472","0","259472","204415","0","-","-","0","-","-","-","-","50298","","-","-","","","12","divulgado","","482253","501117","2170","-21034","111273","113824","-2552","370981","183884","244411","1426","-61954","0","0","187097","78342","78015","326","0","0","55885","-57738","106901","42892","168747","-125854","92713","-","-","-","-","-","6782","-","-","-","-","50298","","","204113","","","12/31/2011","12/31/2011","1/9/2013","SegurPeru","No"
"X12.31.2012","","675571","376615","89999","-","-","-","-","-","155355","-","4","13040","15087","-","-","-","3655","-","-","-","-","-","-","0","40427","52320","14281","-","21340","-","","-","-","","","675571","391915","252917","41048","0","0","0","9720","6252","3242","72121","0","120534","138998","0","0","130156","0","0","0","8842","0","283655","0","283655","256131","0","-","-","112","-","-","-","-","19011","","-","-","","","12","divulgado","","574482","604511","3726","-33755","123222","139536","-16314","451259","219146","397338","190","-178382","0","0","232114","119217","118650","567","0","0","27711","-22027","118581","19724","147756","-128032","110643","-","-","-","-","-","8650","-","-","-","-","19011","","","249315","","","12/31/2012","12/31/2012","8/2/2013","SegurPeru","No"
"X12.31.2013","","959965","569559","109783","-","-","-","-","-","181059","-","0","45976","21803","-","-","-","14916","-","-","-","-","-","-","-","61518","66896","26123","-","0","-","","-","-","","","959965","669987","442608","39935","0","0","0","35072","11125","14277","96890","0","245311","227378","0","0","201272","0","0","0","26106","0","289978","0","289978","274285","0","-","-","-274","-","-","-","-","21839","","-","-","","","12","divulgado","","592050","609931","2092","-19974","141108","144136","-3029","450942","240377","317897","865","-78384","0","0","210565","98259","97846","414","0","0","62672","-43955","131023","15789","195404","-179615","116086","-","-","-","-","-","8886","-","-","-","-","21839","","","265969","","","12/31/2013","12/31/2013","3/11/2014","SegurPeru","No"
