No Consolidado,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
ACTIVO,,,,,
Activo total,43448,256193,287610,384327,388434
Activo Corriente,-,-,-,-,-
Tot ac co dist ac p/disp,-,-,-,-,-
Efectivo,0,0,0,0,0
Inversiones CP,-,-,-,-,-
Cuentas por cobrar CP,-,-,-,-,-
Otr Cuentas p Cobr CP,-,-,-,-,-
Otr cuent por cobrar CP,103,280,-136,11864,2071
Inventario,-,-,-,-,-
Activos Biologicos CP,-,-,-,-,-
Cuen cobr impuestos corr,-,-,-,-,-
Gast pagados por antic,-,-,-,-,-
Otros Activos CP,-,-,-,-,-
Ac ncor p/disp mpv o pro,-,-,-,-,-
Ac nco p/dis cl man p/ve,-,-,-,-,-
Ac nc p/di cl dis a prop,-,-,-,-,-
Activo no Corriente,-,-,-,-,-
Inversiones Financieras,-,-,-,-,-
Invers al Metodo d/Parti,-,-,-,-,-
Creditos Comerciales LP,-,-,-,-,-
Otr cuentas p cobr LP,-,-,-,-,-
Doc por Cob Emp Relc LP,-,-,-,-,-
Activos Biologicos LP,-,-,-,-,-
Inversiones en Inmuebles,-,-,-,-,-
"Prop, planta y equi neto",319,384,344,252,212
Intangibles y agio,-,-,-,-,-
IR Partic Diferid Activo,-,-,-,-,-
Credito Mercantil,-,-,-,-,-
Otros Activos LP,-,-,-,-,-
,,,,,
PASIVO,,,,,
Pasivo + patrimonio neto,43448,256193,287610,384327,388434
Pasivo total,1599,219957,242468,337090,339496
Pasivo Corriente,-,-,-,-,-
Tot pa co dist pa m p/ve,-,-,-,-,-
Deudas Financieras CP,0,76171,118513,-,-
Provedores CP,-,-,-,-,-
Otros Pas no Comerc CP,-,-,-,-,-
Letras por Pagar CP,-,-,-,-,-
Provisiones CP,-,-,-,-,-
Deu Fin LP Porcion CP,-,-,-,-,-
Prov cor p/bene a emplea,-,-,-,-,-
Otros CP,-,-,-,-,-
Pasivos mantenid p/venta,-,-,-,-,-
Pasivo no Corriente,-,-,-,-,-
Prestamos LP,-,-,-,-,-
Cuentas por Pagar LP,-,-,-,-,-
Otras Cuentas Pagar LP,-,-,-,-,-
Obligaciones LP,-,-,-,-,-
Imp Rend y Part Pasv Dif,-,-,-,-,-
Provisiones LP,0,0,0,0,0
Prov no co p/bene a empl,-,-,-,-,-
Otros LP,-,-,-,-,-
Ingresos Perc por Adelan,-,-,-,-,-
Patrim neto consolidado,41849,36236,45141,47237,48938
Patrimonio neto,41849,36236,45141,47237,48938
Capital social,44380,41767,42845,50109,49384
Capital Adicional,0,0,8047,0,0
Part Patrim del Trabajo,-,-,-,-,-
Acciones propias en cart,-,-,-,-,-
Otras reservas,-,-,-,-,-
Utilidades retenidas,-,-,-,-,-
Resultados no Realizados,-,-,-,-,-
Int min(part no control),0,0,0,0,0
,,,,,
EST RESULT,,,,,
Meses,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,
Ingresos netos,-,-,-,-,-
Costo de Ventas,-,-,-,-,-
Resultado Bruto,-,-,-,-,-
Gastos con Ventas,-,-,-,-,-
Gastos administrativos,3295,7593,8493,-,-
Ingr (perd) venta activo,-,-,-,-,-
Otros Ingresos,-,-,-,-,-
Otros Gastos,-,-,-,-,-
Result operativo EBIT,-,-,-,-,-
Ingresos Financieros,-,-,-,-,-
Gastos Financieros,-,-,-,-,-
Diferencias de Cambio,-,-,-,-,-
Dividendos,-,-,-,-,-
Ga(pe) dif vl lib/vl jus,-,-,-,-,-
Resultado antes impuest,-,-,-,-,-
Impuesto a las gananc,-993,-1523,258,965,1176
Utild oper continuadas,-,-,-,-,-
Operac descontinuadas,-,-,-,-,-
Utilidad Consolidada,-,-,-,-,-
Int min(part no control),-,-,-,-,-
Ganancia/perdida neta,-2532,-3149,-77,2791,2669
,,,,,
FLUJO CAJA,,,,,
Meses,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,
Recurs Generd por la Op,-6942,-29678,823,-86214,-13330
Cobranza a clientes,-,-,-,-,-
Comissiones y honorarios,-,-,-,-,-
Cobro de Regalias,-,-,-,-,-
Inter Rend NIncl Act Inv,-,-,-,-,-
Reemb de imp a las ganan,-,-,-,-,-
Dividendos Cobrados,-,-,-,-,-
Otros Cobr en Efectivo,-,-,-,-,-
Pagos a proveedores,-,-,-,-,-
Pago de Remuneraciones,-,-,-,-,-
Pago de Tributos,-,-,-,-,-
Inter Rend NIncl ActFin,-,-,-,-,-
Dividen (no inc atv fin),-,-,-,-,-
Pago de Regalias,-,-,-,-,-
Otros Pagos en Efectivo,-,-,-,-,-
Recurs Generd en Inver,-548,-206,-35,3473,-55
Cob pr reemb de ant y pr,0,0,0,-,-
Ptmos Otorg a Empr Relac,0,0,0,-,-
Ingres Venta Valores,0,0,0,-,-
"Cobr cont fut,a te,op,pe",0,0,0,-,-
Vta Subs/Otr UNid Negoci,0,0,0,-,-
Ven neg conj neto ef des,0,0,0,-,-
Venta de Inver Perman,0,0,0,-,-
Venta de Inmueb Maq Equi,0,0,0,-,-
Venta de Activos Intangi,0,0,0,-,-
Imp proc ot act larg plz,0,0,0,-,-
Interes recibido,0,0,0,-,-
Dividendos Recibidos,0,0,0,-,-
Reem imp a la gana (inv),0,0,0,-,-
Otr Ingr Efec de Actvd,0,0,0,-,-
Ante de efec y pres a te,0,0,0,-,-
Prestamos Otorgados Vinc,0,0,0,-,-
Pagos por Comp Valores,0,0,0,-,-
"Pag cont fut,a te,opc,pe",0,0,0,-,-
Compra de Bienes de Uso,0,0,0,-,-
Pg p/ad neg cj net ef ad,0,0,0,-,-
Util compra part no cont,0,0,0,-,-
Pagos p/ adq prop de inv,0,0,0,-,-
Compra de prop de invers,0,0,0,-,-
Desem p/Trab In/Maq/Equi,0,0,0,-,-
Adquisicion Bien Intang,-548,-206,-35,-,-
Compra otr act largo plz,0,0,0,-,-
Impue a las gananc (inv),0,0,0,-,-
Otr Pag Efec de Activd,0,0,0,-,-
Recurs Generd por Finac,17654,66793,-43751,89348,13225
Emision de Obliga Financ,-,-,-,-,-
Ingr Prestamos CP y LP,0,205790,23046,-,-
Prest a entid relacionad,-,-,-,-,-
Emiss de Acc de Pago,-,-,-,-,-
Venta Accion(Ctas)Propia,-,-,-,-,-
Reem imp a la gana (fin),-,-,-,-,-
Otr Ingr Efec de Actvd,0,0,0,-,-
Amort Financiam Bursatil,-,-,-,-,-
Amort o Pago de Obl Fina,-,-,-,-,-
Pag de prest a ent relac,-,-,-,-,-
Reemb pas por arrend fin,-,-,-,-,-
Adquis Acciones Prop,-,-,-,-,-
Pag p/ot part en el patr,-,-,-,-,-
Intereses y Provech Simi,-,-,-,-,-
Dividendos,0,0,0,0,0
Impue a las gananc (fin),-,-,-,-,-
Otr Pagos Efec de Activ,0,0,0,-,-
Inc neto(di) ef ant cam,-,-,-42963,6606,-160
Efecto Variac Cambial,0,0,0,0,0
Incr neto en efec e inv,10164,36909,-42963,6606,-160
Fondos al Inicio,4752,14038,52262,9155,15534
Fondos al Cierre,14916,50946,9298,15762,15374
,,,,,
Depreciacion y amortiz,230,123,85,87,265
Ebitda,-,-,-,-,-
,,,,,
CANT ACCION,,,,,
Total de acciones outst,41705,41705,49538,49538,49538
,,,,,
DIVERSOS,,,,,
Fecha del Balance,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
Fecha da la Moneda,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
Fecha ult rectificacion,4/3/2013,6/25/2012,8/2/2013,3/11/2014,2/12/2015
Formato del balance,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe
Consolidado,No,No,No,No,No
