No Consolidado,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
ACTIVO,,,,,,,
Activo total,13244,18219,35476,85687,149517,223821,312418
Activo Corriente,9939,3330,13614,20862,27981,73579,58182
Efectivo,9929,2097,10725,16740,24575,60464,15202
Inversiones CP,0,905,2040,-,-,-,-
Acts Fin Vlr Ra p/GanPer,0,0,0,-,-,-,-
Acts Dis p/Venta CP,0,0,0,-,-,-,-
Actv Finan Mant Vcmt CP,0,0,0,-,-,-,-
Prov inv fin y det vl CP,0,0,0,-,-,-,-
Cuentas p/Cob p/Oper Seg,0,27,223,236,332,1230,1561
Cargas aplic s/ polizas,0,0,0,-,-,-,-
Cuent p/Cob Suj Ries Seg,0,0,0,0,0,0,0
Cred Segur Direc Reaseg,0,0,86,746,1927,1239,0
Otr Cuentas p Cobr CP,9,219,422,376,503,792,21922
Cue co pro fin der p/neg,0,0,0,-,-,-,-
Cue co pro fin c/fin cob,0,0,0,-,-,-,-
Cue cob por macro-cobert,0,0,0,-,-,-,-
Gast pagados por antic,0,81,119,193,226,326,567
Activo no Corriente,3306,14889,21862,-,17229,-,-
Inversiones Financieras,0,11653,18584,-,0,-,-
Activos Dispo p/Venta LP,0,0,0,-,0,-,-
Activos Fin Mant a Venci,0,0,0,-,0,-,-
Invers al Metodo d/Parti,0,0,0,-,0,-,-
Prov inv fin y det vl LP,0,0,0,-,0,-,-
Creditos Comerciales LP,0,0,0,0,0,0,-
Inversiones Materiales,0,0,0,9218,14222,20210,35204
"Prop, planta y equi neto",493,648,755,769,611,839,4619
Intangibles y agio,2518,2288,2144,1824,1620,1646,1398
Imp Renta y Part Dif Act,216,246,276,-,0,-,-
Otros Activos LP,79,54,103,166,776,2130,3122
Credito Mercantil,0,0,0,-,0,-,-
,,,,,,,
Contingentes Deudoras,-,-,-,-,-,-,-
Cuentas de Orden Deud,-,-,-,-,-,-,-
,,,,,,,
PASIVO,,,,,,,
Pasivo + patrimonio neto,13244,18219,35476,85687,149517,223821,312418
Pasivo total,105,5490,17797,62712,108960,179983,266252
Pasivo Corriente,105,805,2579,3460,8386,9479,12626
Impuestos por Pagar CP,105,610,2061,2200,5252,3625,3587
Cue pg pro fin der p/neg,0,0,0,0,0,0,0
Cue pg pro fin c/fin cob,0,0,0,0,0,0,0
Cue pag por macro-cobert,0,0,0,0,0,0,0
Deudas Financieras CP,0,2,0,3,0,0,38
Cuentas Pagar Inter Auxl,0,4,43,50,121,308,302
Cuentas Pagar Asegurados,0,0,0,0,12,7,20
Ctas Pagar Reaseg/Coaseg,0,44,75,312,239,575,415
Cuen por pag diversas CP,0,0,0,0,0,0,0
Reservas Tecnicas,0,145,400,895,2762,4963,8263
Pasivo no Corriente,0,4685,15218,-,100574,170503,253626
Deudas Financieras LP,0,0,0,0,0,0,0
Reservas Tecnicas p/Sini,0,0,0,0,0,0,0
Reservas Tecnicas Primas,0,4651,15169,59184,100499,170389,253500
Cuen por pag diversas LP,0,0,0,-,0,0,0
Provisiones LP,0,31,46,66,75,114,126
Otros Pasivos,0,0,0,-,0,0,0
Ganacias Diferidos,0,0,0,0,0,0,0
Imp Rent y Part Dif Pasi,0,3,3,-,0,0,0
Patrim neto consolidado,13140,12729,17679,22975,40557,43839,46166
Int min(part no control),0,0,0,0,0,0,0
Patrimonio neto,13140,12729,17679,22975,40557,43839,46166
Capital social,13599,16955,25394,31689,43283,44401,43717
Capital Adicional,0,0,0,0,0,0,0
Resultados no Realizados,0,0,0,-,-,0,-
Exced de Revaluac Volunt,0,0,0,-,-,0,-
Reservas Totales,0,0,0,-7378,-8118,-2714,-552
Ajustes al patrimonio,0,0,0,-,-,0,-
Otras Reservas,0,0,0,-,-,0,-
Acciones en Tesoreria,0,0,0,-,-,0,-
Utilidades retenidas,0,-423,-4451,-,-,0,-
Utilidad del Ejercicio,-459,-3804,-3264,-1209,5472,2152,-965
,,,,,,,
Contingentes Acredores,-,-,-,-,-,-,-
Cuent Orden Acreedoras,-,-,-,-,-,-,-
,,,,,,,
EST RESULT,,,,,,,
Meses,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,
Total Primas Netas Ejerc,0,8038,29225,41221,50844,55487,61542
Primas de Seguros,0,12318,40157,86483,98603,127701,138891
Reseguros Aceptados,0,0,0,0,0,0,0
Aj Resu Tec Prim Seg/Res,0,-4280,-10932,-45262,-47759,-72215,-77349
Total Primas Ced Net Eje,0,90,286,375,532,863,1330
Primas Cedidas,0,97,289,382,539,914,1538
Ajus Reser Tec Prim Cedi,0,-7,-3,-7,-7,-51,-207
Premios Ganados,0,7948,28939,40846,50312,54624,60212
Siniestralidad Neta,0,1026,6971,8812,11715,16370,24403
Siniestros Primas Seguro,0,1026,7052,9295,12172,16894,25112
Siniestro de Reseg Acept,0,0,0,0,0,0,0
Siniestro d/Prima Cedida,0,0,-81,-483,-457,-524,-709
Recuperos y Salvamientos,0,0,0,0,0,0,0
Ajuste Res p/Ries Catast,0,0,0,0,0,0,0
Resultado Bruto,0,6923,21968,32034,38597,38254,35809
Comisiones,0,5126,18873,26741,29903,33383,33610
Comision s/Prima d/Segur,0,5126,18873,26741,29903,33383,33610
Comis s/Reseguro Aceptad,0,0,0,0,0,0,0
Comision s/Primas Cedida,0,0,0,0,0,0,0
Otros gastos (ingr) oper,0,240,857,0,0,0,0
Ingresos Tecnicos Divers,0,260,933,1371,1486,1700,1808
Gastos Tecnicos Diversos,0,-20,-76,-246,-708,-913,-1567
Resultado Tecnico,0,2036,3952,6418,9472,5658,2440
Resultado de Inversiones,133,-232,690,2723,7380,12047,15016
Otros Ingresos,140,2748,1308,5476,16044,12465,18037
Otros Gastos,-7,-2981,-618,-2753,-8664,-418,-3021
Gastos administrativos,809,5659,7924,10350,11171,15552,18421
Res Oper Ordin + Otros,-675,-3855,-3282,-,-,-,-
Ajuste p/Reduc Valor Mer,0,0,0,-,-,-,-
Result por Posic Monet,0,0,0,-,-,-,-
Resultado antes impuest,-675,-3855,-3282,-,-,-,-
Partic Adm/Estatutaria,0,-6,-2,-,-,-,-
Impuesto a las gananc,-216,-38,-16,0,209,0,0
Util Liq Antes It Extr,-459,-3811,-3264,-,-,-,-
Resultado Extraordinario,0,7,0,-,-,-,-
Result Antes Inter Minor,-459,-3804,-3264,-,-,-,-
Int min(part no control),0,0,0,-,-,-,-
Ganancia/perdida neta,-459,-3804,-3264,-1209,5472,2152,-965
,,,,,,,
CANT ACCION,,,,,,,
Total de acciones outst,0,19219,22819,29779,43219,43219,43219
,,,,,,,
DIVERSOS,,,,,,,
Fecha del Balance,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha da la Moneda,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha ult rectificacion,11/29/2010,11/29/2010,11/29/2010,4/3/2013,1/9/2013,8/2/2013,3/11/2014
Formato del balance,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru
Consolidado,No,No,No,No,No,No,No
