No Consolidado,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
ACTIVO,,,,,,,,,,,,,,,,,,
Activo total,205997,347538,379492,381851,554194,548946,655803,726000,737270,731864,794211,817076,915602,893525,1038911,1303316,1397316,1537625
Activo Corriente,100339,174154,155578,159640,327391,321783,348731,344172,367816,371480,392507,425983,489647,443901,551378,637788,834593,933339
Tot ac co dist ac p/disp,-,-,-,-,-,-,-,-,-,-,-,-,-,-,551378,637788,834593,933339
Efectivo,1752,10199,9060,9565,152296,119796,56314,-,-,-,30680,28584,45660,34896,86901,44673,42224,38422
Inversiones CP,0,0,-,-,0,0,0,-,-,-,0,46,20,0,6,0,0,0
Cuentas por cobrar CP,-,0,-,2397,2540,5986,3339,5675,4659,9706,7154,7865,8021,8408,7818,11074,10875,10900
Otr Cuentas p Cobr CP,-,16900,-,6913,10774,8702,34568,24602,19185,23866,15925,23434,21796,4746,9552,9284,10478,14534
Otr cuent por cobrar CP,-,0,-,-,5448,3729,5559,36008,99218,91579,94925,113429,99387,89605,93170,178058,326815,321593
Inventario,82133,130908,128360,129386,142504,173005,226732,237892,223637,227371,234285,244469,302679,296085,343783,388060,436951,540365
Activos Biologicos CP,-,0,-,-,0,0,0,-,-,-,0,0,0,0,0,0,0,0
Cuen cobr impuestos corr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Gast pagados por antic,8439,16146,8062,8485,13829,10564,22219,24396,12044,4025,9538,8155,12084,10160,10148,6604,7116,7378
Otros Activos CP,-,0,-,-,0,0,0,-,-,-,0,0,0,0,0,35,135,148
Ac ncor p/disp mpv o pro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nco p/dis cl man p/ve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nc p/di cl dis a prop,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Activo no Corriente,105658,173384,223914,222212,226804,227164,307072,381827,369455,360384,401705,391093,425955,449624,487533,665527,562723,604286
Inversiones Financieras,0,0,0,0,-,-,-,1142,41095,3643,75246,42695,48105,73939,90078,0,0,0
Invers al Metodo d/Parti,0,0,0,0,-,-,-,-,-,-,1504,2495,1775,2287,3036,208832,0,87976
Creditos Comerciales LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otr cuentas p cobr LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doc por Cob Emp Relc LP,0,0,0,0,0,0,0,0,0,10692,0,0,0,0,0,0,0,0
Activos Biologicos LP,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Inversiones en Inmuebles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prop, planta y equi neto",105162,171465,221293,217680,220973,224461,303728,377716,314754,322143,320873,339333,363218,350750,376008,453531,487359,510167
Intangibles y agio,0,0,0,0,0,2587,2572,2970,4144,0,2243,2340,2003,2281,2731,2971,4721,5391
IR Partic Diferid Activo,0,0,0,0,0,-,-,0,9461,20647,3343,6726,12308,22399,18537,0,0,0
Credito Mercantil,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0
Otros Activos LP,496,1919,2621,4531,5217,2587,2572,0,0,3259,0,0,321,256,179,193,70643,752
,,,,,,,,,,,,,,,,,,
PASIVO,,,,,,,,,,,,,,,,,,
Pasivo + patrimonio neto,205997,347538,379492,381851,554194,548946,655803,726000,737270,731864,794211,817076,915602,893525,1038911,1303316,1397316,1537625
Pasivo total,135411,233166,260613,242302,395534,368985,461335,509357,507342,525658,539031,515412,641212,537812,604179,767577,808636,883359
Pasivo Corriente,101901,171346,171274,190416,344695,295509,426474,407602,477709,489928,430900,414622,577379,491645,544201,631788,610168,682346
Tot pa co dist pa m p/ve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,631788,610168,682346
Deudas Financieras CP,27803,61102,32936,30686,179217,92072,182385,-,-,-,206506,111019,261239,196482,112811,194617,183191,288121
Provedores CP,-,83576,-,89527,91273,123890,166213,191537,134224,133049,135246,165084,207126,176834,257303,206981,236358,207982
Otros Pas no Comerc CP,10626,8393,17960,24497,34860,22687,31462,30581,44822,36628,19083,26744,37467,50654,59112,58679,58099,54195
Letras por Pagar CP,-,0,-,13619,17216,17447,9528,9895,8457,16000,9010,11041,16488,27686,49318,110460,68715,48327
Provisiones CP,-,0,-,0,0,0,0,-,-,-,11721,13902,2870,11321,11097,18602,11162,11918
Deu Fin LP Porcion CP,7219,18275,33724,32086,22128,39412,36887,-,-,-,20458,38879,32551,28534,54556,5902,11128,15238
Prov cor p/bene a emplea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29727,41516,45697
Otros CP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6821,0,0
Pasivos mantenid p/venta,-,0,-,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0
Pasivo no Corriente,33510,61821,89339,51886,50839,73476,34861,101755,29632,35730,108131,100790,63834,46167,59978,135789,198467,201013
Prestamos LP,-,61821,-,-,50046,64684,26774,94820,12922,16142,108131,100790,63834,46167,58948,120004,186074,193722
Cuentas por Pagar LP,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,569,560
Otras Cuentas Pagar LP,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Obligaciones LP,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,570,1357
Imp Rend y Part Pasv Dif,-,0,-,-,-,0,0,6810,16710,19589,0,0,0,0,0,14809,10139,4079
Provisiones LP,-,0,-,-,-,-,-,0,0,0,0,0,0,0,1030,975,1116,1294
Prov no co p/bene a empl,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Otros LP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Ingresos Perc por Adelan,-,0,-,1005,-,575,246,125,0,0,0,0,0,0,0,0,0,0
Patrim neto consolidado,-,-,-,-,-,-,-,-,-,-,-,-,-,-,434732,535738,588680,654265
Patrimonio neto,70586,114372,118878,138544,158661,179962,194468,216643,229929,206206,255181,301664,274390,355713,-,535738,588680,654265
Capital social,50394,104224,105082,105093,105073,105045,140112,157199,157209,122429,114159,114025,104889,110479,105643,250370,256835,252881
Capital Adicional,20354,0,3,3,0,0,0,0,0,0,0,0,1157,2671,4549,0,0,0
Part Patrim del Trabajo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acciones propias en cart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Otras reservas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20072,35443,56633
Utilidades retenidas,-162,10147,13274,32523,50697,69436,48874,50592,63412,73456,115282,171071,147366,220467,303212,260647,289797,344751
Resultados no Realizados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649,6606,0
Int min(part no control),0,0,0,-,0,0,0,0,0,0,14038,0,0,0,-,0,0,0
,,,,,,,,,,,,,,,,,,
EST RESULT,,,,,,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,,,,,,
Ingresos netos,326019,511228,638951,755943,872853,981888,1138825,1388017,1284717,1189748,1369911,1475451,1623758,1807242,1966086,2216239,2535299,2695447
Costo de Ventas,242663,371071,469678,549187,632036,704410,830676,1046366,947892,839323,956490,1061921,1161971,1296976,1349336,1560057,1808140,1879373
Resultado Bruto,83356,140157,169273,206756,240818,277478,308150,341652,336825,350424,413421,413530,461787,510266,616750,656181,727158,816074
Gastos con Ventas,48778,72234,96080,110607,126987,144426,174080,205363,205216,188597,247635,229210,255984,281143,309164,377947,445365,491495
Gastos administrativos,32314,54338,59490,64959,74581,81240,89678,115516,115434,106085,78531,64582,65306,68931,77151,89624,91439,106447
Ingr (perd) venta activo,0,0,0,0,0,0,0,0,0,0,0,72,38,-18,-59,0,0,0
Otros Ingresos,0,0,0,0,0,0,0,15474,13724,19073,26849,37568,31327,36300,37527,1658,53473,3848
Otros Gastos,0,0,0,0,0,0,0,-18385,-4986,-10177,-2407,-1376,-1647,-7414,-5023,-9556,-20379,-3520
Result operativo EBIT,2264,13586,13703,31190,39249,51812,44392,20772,16175,55742,87255,156001,170214,189061,262881,180713,223448,217923
Ingresos Financieros,0,0,0,14852,18501,18783,13729,2226,1657,1260,5041,11631,12064,3118,2874,579,856,694
Gastos Financieros,-5481,-9307,-14071,-21557,-23854,-26268,-14560,-18448,-18367,-17987,-22706,-18498,-22348,-23371,-10851,-22069,-24870,-25195
Diferencias de Cambio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4933,1825,-9954
Dividendos,0,0,0,0,0,0,0,344,-1528,-4119,100,-74,461,570,849,52330,0,-
Ga(pe) dif vl lib/vl jus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2759,-677,7283
Resultado antes impuest,16668,8502,7603,31592,42138,40136,55339,9982,28066,43793,87670,148260,160558,164524,254965,213728,200582,245182
Impuesto a las gananc,4002,2594,2746,9255,12416,7312,14322,3389,10292,14886,24801,40477,45223,48236,71051,68928,67972,77626
Utild oper continuadas,12665,5156,4062,19654,26123,-,33704,-,-,-,-,89059,98173,98632,156245,144800,132610,167556
Operac descontinuadas,0,0,0,0,0,-,0,-,-,-,-,0,0,0,0,0,0,0
Utilidad Consolidada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144800,132610,167556
Int min(part no control),0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0
Ganancia/perdida neta,12665,5156,4062,19654,26123,29351,33704,5099,13815,22287,51710,89059,98173,98632,156245,144800,132610,167556
,,,,,,,,,,,,,,,,,,
FLUJO CAJA,,,,,,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,,,,,,
Recurs Generd por la Op,-,-24735,-,46191,41937,64777,6871,33497,-39658,30214,70728,133536,109887,165260,230573,-27413,22444,42997
Cobranza a clientes,-,588848,-,905635,1027515,1171161,1313402,1641772,1473056,1389065,1648194,1778934,1950859,2177826,2290996,2497218,3030566,3361841
Comissiones y honorarios,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Cobro de Regalias,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Inter Rend NIncl Act Inv,-,-,-,-,-,-,-,1923,2853,1260,0,37485,30516,9827,0,0,0,0
Reemb de imp a las ganan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-
Dividendos Cobrados,-,-,-,-,7579,-,-,0,0,0,0,0,0,0,0,0,0,0
Otros Cobr en Efectivo,-,-,-,-,13616,14634,23322,16274,7542,8897,0,0,0,0,74084,0,0,0
Pagos a proveedores,-,-480062,-,-657945,-884982,-963760,-1156575,-1388367,-1325084,-1064848,-1172324,-1464451,-1611175,-1734808,-1819115,-2136918,-2644030,-2953402
Pago de Remuneraciones,-,-127706,-,-178766,-61793,-80851,-88297,-114437,-107035,-198813,-272234,-118768,-137867,-135745,-149119,-189108,-225286,-220836
Pago de Tributos,-,-,-,-22733,-46393,-72328,-82161,-87230,-79770,-85589,-106284,-82643,-106362,-151840,-166274,-89975,-67948,-
Inter Rend NIncl ActFin,-,-5815,-,-,-11705,-,-,-17556,-11220,-19758,-22587,-17022,-16084,0,0,0,0,0
Dividen (no inc atv fin),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Pago de Regalias,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-
Otros Pagos en Efectivo,-,-,-,-,-1899,-4078,-2820,-18881,0,0,-4038,0,0,0,0,-108630,-70858,-65356
Recurs Generd en Inver,-,-77847,-,-16314,-21391,-26115,-106742,-122143,-1845,-47193,-91084,-43445,-91277,-1992,-36843,-123619,112970,-46167
Cob pr reemb de ant y pr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Ptmos Otorg a Empr Relac,-,1265,-,0,0,0,0,30014,17479,18,0,0,42730,1669,0,41561,26912,56848
Ingres Venta Valores,-,-76825,-,0,0,0,0,0,-36296,58,0,0,0,0,0,0,0,0
"Cobr cont fut,a te,op,pe",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Vta Subs/Otr UNid Negoci,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Ven neg conj neto ef des,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Venta de Inver Perman,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Venta de Inmueb Maq Equi,-,0,-,-,-,-,-,1229,81353,25,1179,1312,46,56,0,0,3,0
Venta de Activos Intangi,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
Imp proc ot act larg plz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Interes recibido,-,0,-,0,0,0,0,0,0,0,0,0,0,612,491,378,48,233
Dividendos Recibidos,-,0,-,0,0,0,0,0,0,0,0,0,0,152,-,0,0,-
Reem imp a la gana (inv),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-
Otr Ingr Efec de Actvd,-,0,-,0,24,0,0,0,91618,2096,23073,29404,1454,32857,18279,49053,224380,-
Ante de efec y pres a te,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Prestamos Otorgados Vinc,-,0,-,0,0,0,0,-47158,-31377,-6,0,0,-42730,-2782,0,-41561,-26912,-57090
Pagos por Comp Valores,-,0,-,0,-612,0,-488,0,0,0,0,0,0,0,0,0,0,0
"Pag cont fut,a te,opc,pe",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Compra de Bienes de Uso,-,0,-,-13958,-19061,0,0,-103382,-121644,-48503,-7740,-4654,-2448,-5158,0,0,0,0
Pg p/ad neg cj net ef ad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Util compra part no cont,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-
Pagos p/ adq prop de inv,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Compra de prop de invers,-,0,-,-,-,-,-,0,0,0,0,-1149,0,0,-49731,-36162,-77135,-78887
Desem p/Trab In/Maq/Equi,-,0,-,-,-,-,-,0,0,0,-35422,-67213,-80325,-9178,-4860,-13858,0,-
Adquisicion Bien Intang,-,-2411,-,-3243,-2122,-27818,-106494,-1687,-2977,-882,-622,-1145,-654,-1079,-1404,-1448,-2068,-2468
Compra otr act largo plz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
Impue a las gananc (inv),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-
Otr Pag Efec de Activd,-,124,-,0,0,0,0,-1159,0,0,-71552,0,-9350,-19141,0,-121580,-32258,-
Recurs Generd por Finac,-,111271,-,-28872,125346,-71801,38183,49623,34977,23153,36299,-90466,756,-182080,-135451,113238,-135357,-1192
Emision de Obliga Financ,-,-,-,-,0,-,-,34725,51198,34579,-,176798,193432,0,41417,692962,689692,-
Ingr Prestamos CP y LP,-,-,-,584962,722325,0,0,1982542,588064,467535,102638,107017,289297,774028,532430,85651,92460,-
Prest a entid relacionad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,65096,196530,3286
Emiss de Acc de Pago,-,-,-,0,0,1171712,1560016,17119,0,0,0,0,0,0,0,0,0,-
Venta Accion(Ctas)Propia,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
Reem imp a la gana (fin),-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Ingr Efec de Actvd,-,-,-,0,0,0,0,0,32917,0,0,0,0,0,0,0,0,-
Amort Financiam Bursatil,-,-,-,0,-591003,0,0,-48401,-51262,-24351,-,-156049,-217911,-20549,-41540,-620068,-668521,-
Amort o Pago de Obl Fina,-,-,-,-,0,-,-,-,-,-,-192259,-189976,-160519,-873668,-592698,0,0,-
Pag de prest a ent relac,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-263307,-3286
Reemb pas por arrend fin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-6003,-3538,-3377
Adquis Acciones Prop,-,-,-,0,-5976,0,0,0,0,0,0,0,0,0,0,0,0,0
Pag p/ot part en el patr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
Intereses y Provech Simi,-,-,-,0,0,0,0,0,0,0,0,0,0,-28505,-11105,-13800,-22018,-17747
Dividendos,-,-,-,0,0,-7792,-19355,0,0,0,0,-28255,-103542,-33386,-63954,-90599,-95373,-95051
Impue a las gananc (fin),-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Pagos Efec de Activ,-,-,-,0,0,0,0,0,-55683,-138,0,0,0,0,0,0,-61283,-
Inc neto(di) ef ant cam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-
Efecto Variac Cambial,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,682,-2615,1210
Incr neto en efec e inv,-,8689,-,1005,145892,-33140,-61688,-39022,-6526,6174,15943,-374,19367,-18812,58279,-37793,58,-4362
Fondos al Inicio,-,1751,-,9061,9562,152255,119841,56302,15599,8761,14736,28958,26293,53708,28622,81784,44781,41574
Fondos al Cierre,-,10199,-,9565,152296,119796,56314,15599,9073,14934,30680,28584,45660,34896,86901,44673,42224,38422
,,,,,,,,,,,,,,,,,,
Depreciacion y amortiz,-,9293,-,18041,20699,26097,25929,1289,1566,1623,1595,34223,34422,39786,-,-,-,-
Ebitda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,
CANT ACCION,,,,,,,,,,,,,,,,,,
Total de acciones outst,-,63614,66260,70567,74451,77280,102472,115247,115247,99275,99275,99275,99275,99275,99275,250000,250000,250000
,,,,,,,,,,,,,,,,,,
DIVERSOS,,,,,,,,,,,,,,,,,,
Fecha del Balance,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha da la Moneda,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha ult rectificacion,7/20/2011,7/20/2011,7/20/2011,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,4/3/2013,6/25/2012,8/2/2013,3/11/2014
Formato del balance,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe
Consolidado,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
