year,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,V38,V39,V40,V37,V47,V48,V49,V50,V51,V57,V71,V72,V73,V79,V85,V86,V91
1,2004,6137693,369093,0,178584,5131,0,5743807,19745,2079877,579348,84080,174349,0,0,1419758,0,0,0,80771,4057816,827986,558027,269959,46380,162759,33120,123829
2,2005,5933351,268757,0,188681,5418,0,5631076,15171,1981050,581617,123693,155985,0,0,1335581,0,0,0,63852,3952301,846786,574715,272071,47507,25118,11923,11104
3,2006,6010776,382525,133471,206003,3943,0,5593709,10573,1877182,421675,110405,145105,0,102412,1406410,0,0,0,49097,4133594,948897,605770,343127,135442,173544,51200,113361
4,2007,5939279,433956,199572,195865,4122,0,5490077,6464,1861210,498815,97954,240724,0,123236,1304257,0,0,0,58128,4078069,995614,585192,410422,204075,213092,58356,144499
5,2008,5828102,406256,137555,214198,4688,0,5316287,2374,1932288,412944,84744,162095,0,130974,1478687,0,0,0,40612,3895814,1059806,617546,442260,216116,-4925,-7869,4326
6,2009,6729104,509821,213166,237853,6164,0,6092456,400,2619632,514791,122882,80782,0,272908,2039739,0,0,0,65009,4109472,1233801,735091,498710,274330,360170,93527,250235
7,2010,6963416,628976,328000,237445,5426,0,6176366,993,3003707,361089,98057,86199,0,130066,2559256,0,0,0,83352,3959709,1184698,698864,485835,221079,83430,17101,63329
8,2011,6897810,559848,230655,239493,4018,0,6013456,315,3128509,450036,147533,93837,0,150330,2544256,0,54167,0,80050,3769301,1234682,800022,434660,194631,63958,8602,55356
9,2012,12140644,777184,406582,283094,5135,0,8456740,23470,5439996,868087,159671,146383,0,130694,3128573,0,59455,0,1309581,6700649,1422268,1101439,320829,72056,204779,69473,135307
10,2013,10826237,1292541,895807,272934,4820,0,8496496,842,4296717,701972,175436,129540,0,124996,2092133,0,174415,0,480649,6529520,1488639,915128,573511,254863,327797,80879,246918
11,2014,9404113,1619728,1140103,214898,6667,0,7571891,18004,4601264,522116,195967,76617,0,120469,2124201,0,0,0,270288,4802849,1508192,948498,559695,314359,303342,136417,166925
