No Consolidado,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
ACTIVO,,,,,,,,,,,,,
Activo total,1905193,1735837,1674806,1699511,1617537,1323921,1439205,2293157,1641265,2145293,2139978,2108979,2084730
Activo Corriente,410296,278412,270047,347125,334771,481380,673413,1564414,812032,1187419,1181985,1042044,1073435
Tot ac co dist ac p/disp,-,-,-,-,-,-,-,-,-,1187419,1181985,1042044,1073435
Efectivo,115972,4497,-,-,-,39894,47154,81109,27337,99971,25016,24934,73052
Inversiones CP,0,0,-,-,-,0,0,0,0,0,0,0,0
Cuentas por cobrar CP,51658,62381,51408,83311,68853,103116,136674,137163,121836,155538,173296,207969,242764
Otr Cuentas p Cobr CP,25967,10367,17560,13371,28028,17853,41360,131442,87646,142522,143369,161905,145853
Otr cuent por cobrar CP,0,0,0,0,0,0,0,0,0,0,0,864,0
Inventario,204319,188031,175697,236289,220518,303584,444237,1210918,571214,786152,837985,645511,611766
Activos Biologicos CP,0,0,-,-,-,0,0,0,0,0,0,0,0
Cuen cobr impuestos corr,-,-,-,-,-,-,-,-,-,0,0,0,0
Gast pagados por antic,12379,13136,20802,11781,10173,16934,3988,3781,3999,3236,2318,861,0
Otros Activos CP,0,0,-,-,-,0,0,0,0,0,0,0,0
Ac ncor p/disp mpv o pro,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nco p/dis cl man p/ve,-,-,-,-,-,-,-,-,-,0,0,0,0
Ac nc p/di cl dis a prop,-,-,-,-,-,-,-,-,-,0,0,0,0
Activo no Corriente,1494897,1457425,1404758,1352386,1282767,842541,765792,728743,829233,957873,957993,1066935,1011295
Inversiones Financieras,0,-,0,0,0,0,0,0,0,0,0,0,0
Invers al Metodo d/Parti,0,-,0,0,0,0,0,0,0,0,0,0,0
Creditos Comerciales LP,0,0,0,0,0,0,0,0,0,0,0,0,0
Otr cuentas p cobr LP,0,0,0,0,0,0,0,0,0,0,0,0,0
Doc por Cob Emp Relc LP,0,0,0,0,0,0,0,0,0,0,0,0,0
Activos Biologicos LP,0,-,0,0,0,0,0,0,0,0,0,0,0
Inversiones en Inmuebles,0,-,0,0,0,0,0,0,0,0,0,0,0
"Prop, planta y equi neto",1377203,1350351,1327120,1287842,1226363,816060,765792,728743,828334,957873,954314,991013,937222
Intangibles y agio,23544,22919,0,0,0,0,0,0,0,0,0,3389,2659
IR Partic Diferid Activo,0,-,0,0,0,0,0,0,0,0,0,0,0
Credito Mercantil,0,-,22292,21682,20368,0,0,0,0,0,0,0,0
Otros Activos LP,94150,107075,55347,42862,36035,26480,0,0,899,0,3678,72533,71414
,,,,,,,,,,,,,
PASIVO,,,,,,,,,,,,,
Pasivo + patrimonio neto,1905193,1735837,1674806,1699511,1617537,1323921,1439205,2293157,1641265,2145293,2139978,2108979,2084730
Pasivo total,872937,845659,822829,800730,761075,674469,743867,1641311,610301,1084614,1083450,1124826,802611
Pasivo Corriente,191513,158835,177686,200206,229064,534868,228573,1043830,254483,774220,595528,499293,417458
Tot pa co dist pa m p/ve,-,-,-,-,-,-,-,-,-,774220,595528,499293,417458
Deudas Financieras CP,0,2736,-,-,-,74230,100620,873329,63637,434321,464674,392250,204403
Provedores CP,131262,51290,60835,80925,111679,46847,70164,84660,153684,294438,107403,80241,115593
Otros Pas no Comerc CP,33661,30244,31370,46849,34757,88347,39589,75622,37162,45460,23451,25716,27181
Letras por Pagar CP,0,0,0,0,0,325057,0,0,0,0,0,1085,70282
Provisiones CP,-,0,-,-,-,0,0,0,0,0,0,0,0
Deu Fin LP Porcion CP,0,74565,-,-,-,0,18199,10218,0,0,0,0,0
Prov cor p/bene a emplea,-,-,-,-,-,-,-,-,-,0,0,0,0
Otros CP,-,-,-,-,-,-,-,-,-,0,0,0,0
Pasivos mantenid p/venta,-,0,-,-,-,0,0,0,0,0,0,0,0
Pasivo no Corriente,681425,686825,645143,600524,532010,139601,515294,597481,355819,310394,487923,625533,385154
Prestamos LP,405399,398821,340782,274776,241884,0,378750,506587,334877,265782,416836,588764,346457
Cuentas por Pagar LP,-,-,0,0,0,0,0,0,0,0,0,0,0
Otras Cuentas Pagar LP,-,-,0,0,0,0,4916,18649,13282,10868,0,0,0
Obligaciones LP,0,0,0,0,0,0,0,0,0,0,0,0,0
Imp Rend y Part Pasv Dif,0,0,302191,298825,284337,137386,131628,72246,7660,33744,65829,34658,38697
Provisiones LP,-,-,0,0,0,0,0,0,0,0,0,0,0
Prov no co p/bene a empl,-,-,-,-,-,-,-,-,-,0,0,0,0
Otros LP,-,-,-,-,-,-,-,-,-,0,5257,2111,0
Ingresos Perc por Adelan,6074,4170,2170,26923,5790,2216,0,0,0,0,0,0,0
Patrim neto consolidado,-,-,-,-,-,-,-,-,-,1060678,1056528,984153,1282118
Patrimonio neto,1032255,890178,851977,898781,856463,649452,695338,651845,1030964,-,1056528,984153,1282118
Capital social,1323015,1181834,1183418,1197727,1150005,593570,672742,618839,1021292,976584,919076,942806,1242068
Capital Adicional,0,0,0,0,0,0,0,0,92368,88324,83123,85269,83956
Part Patrim del Trabajo,0,0,0,0,0,0,0,0,0,0,0,0,0
Acciones propias en cart,-,-,-,-,-,-,-,-,-,-,0,0,0
Otras reservas,-,-,-,-,-,-,-,-,-,-,996,1022,1006
Utilidades retenidas,-18430,-28551,-54504,-28910,-40063,-53715,26126,43382,-75671,2093,56800,-43467,-44681
Resultados no Realizados,0,0,0,0,0,0,-4672,-11427,-8132,-7382,-3468,-1477,-232
Int min(part no control),0,0,-,-,-,108588,0,0,0,-,0,0,0
,,,,,,,,,,,,,
EST RESULT,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,
Ingresos netos,613687,552671,599198,842823,922127,1054509,1360558,1790090,1288122,1383012,1582631,1727461,1758529
Costo de Ventas,478824,456043,541144,730317,835301,867457,1146376,1402996,1402148,1229932,1420880,1747674,1586005
Resultado Bruto,134863,96628,58053,112506,86827,187052,214182,387094,-114026,153081,161750,-20213,172524
Gastos con Ventas,12942,16151,19767,20369,19044,25692,38929,46916,35213,47832,63252,53052,63610
Gastos administrativos,85863,38820,26903,26957,25845,37679,44110,88759,44047,45784,46041,46465,41950
Ingr (perd) venta activo,-,0,0,0,0,0,0,0,0,0,0,0,0
Otros Ingresos,0,0,0,0,0,10847,21749,3740,23241,59513,26231,15831,13182
Otros Gastos,-4678,0,-1486,-1511,-14472,-27129,-11338,-81358,-32173,-14629,-5876,-49784,-11840
Result operativo EBIT,36058,41657,11384,65181,41939,123681,141555,173801,-202218,104349,72813,-153683,68307
Ingresos Financieros,11130,9104,417,102,32,865,49589,186256,162431,47553,91776,184345,1386
Gastos Financieros,-60102,-44063,-30124,-31667,-31685,-30209,-48985,-325889,-152307,-52470,-77043,-166457,-19422
Diferencias de Cambio,-,-,-,-,-,-,-,-,-,0,0,0,-48106
Dividendos,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga(pe) dif vl lib/vl jus,-,-,-,-,-,-,-,-,-,0,0,0,0
Resultado antes impuest,-16010,2950,-14198,48683,-4187,78056,142160,34168,-192094,99433,87545,-135795,2165
Impuesto a las gananc,-3266,-599,-2419,6284,1163,19346,40249,10813,-51613,27256,32715,-33853,4048
Utild oper continuadas,-12744,1520,-,-,-,-,87005,19350,-121365,72177,54830,-101942,-1883
Operac descontinuadas,0,0,-,-,-,-,0,0,0,0,0,0,0
Utilidad Consolidada,-,-,-,-,-,-,-,-,-,72177,54830,-101942,-1883
Int min(part no control),0,0,0,0,0,-,-,-,-,0,0,0,0
Ganancia/perdida neta,-12744,1520,-12949,34327,-7385,51554,87005,19350,-121365,72177,54830,-101942,-1883
,,,,,,,,,,,,,
FLUJO CAJA,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,
Recurs Generd por la Op,54677,31545,59419,65230,38677,40693,-79096,-775196,610765,-38350,-194963,24236,173085
Cobranza a clientes,741244,608485,610016,835676,896962,1013070,1319122,1778716,1536119,1343894,1555484,1696181,1720949
Comissiones y honorarios,-,-,0,0,0,0,0,0,0,0,0,0,0
Cobro de Regalias,-,-,0,0,0,0,0,0,0,0,0,0,0
Inter Rend NIncl Act Inv,-,-,0,0,0,0,0,0,0,0,0,0,0
Reemb de imp a las ganan,-,-,-,-,-,-,-,-,-,-,0,0,0
Dividendos Cobrados,-,-,0,0,0,0,0,0,0,0,0,0,0
Otros Cobr en Efectivo,-,0,0,0,0,0,0,0,0,0,0,0,0
Pagos a proveedores,-330450,-380776,-449529,-675731,-691571,-814001,-1102181,-2188698,-670623,-1166256,-1591469,-1569003,-1405864
Pago de Remuneraciones,-131468,-127628,-60924,-70685,-89909,-92857,-111738,-162777,-110656,-104597,-100380,-84559,-71439
Pago de Tributos,-120177,0,0,0,0,-40979,-80182,-110425,-55688,-46647,-8115,-13055,0
Inter Rend NIncl ActFin,-,-,0,0,0,0,0,0,0,0,0,0,0
Dividen (no inc atv fin),-,-,-,-,-,-,-,-,-,-,0,0,0
Pago de Regalias,-,-,0,0,0,0,0,0,0,0,0,0,0
Otros Pagos en Efectivo,-104473,-68535,-40144,-24030,-76806,-24539,-104116,-92012,-88387,-64744,-50483,-5328,-70562
Recurs Generd en Inver,-16268,-6218,-8214,-5332,-25574,-23733,-53605,-88732,-101427,-205965,-96605,-66707,-21228
Cob pr reemb de ant y pr,-,-,-,-,-,-,-,-,-,0,0,0,0
Ptmos Otorg a Empr Relac,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingres Venta Valores,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cobr cont fut,a te,op,pe",-,-,-,-,-,-,-,-,-,0,0,0,0
Vta Subs/Otr UNid Negoci,0,-,0,0,0,0,0,0,0,0,0,0,0
Ven neg conj neto ef des,-,-,-,-,-,-,-,-,-,0,0,0,0
Venta de Inver Perman,0,-,0,0,0,0,0,0,0,0,0,0,0
Venta de Inmueb Maq Equi,0,-,0,0,0,0,0,958,0,0,0,0,0
Venta de Activos Intangi,0,-,0,0,0,0,0,0,0,0,0,0,0
Imp proc ot act larg plz,-,-,-,-,-,-,-,-,-,0,0,0,0
Interes recibido,0,0,0,0,0,0,0,0,0,0,0,0,0
Dividendos Recibidos,0,0,0,0,0,0,0,0,0,0,0,0,-
Reem imp a la gana (inv),-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Ingr Efec de Actvd,0,0,0,0,0,0,0,0,0,0,0,0,-
Ante de efec y pres a te,-,-,-,-,-,-,-,-,-,0,0,0,0
Prestamos Otorgados Vinc,0,0,0,0,0,0,0,0,0,0,0,0,0
Pagos por Comp Valores,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pag cont fut,a te,opc,pe",-,-,-,-,-,-,-,-,-,0,0,0,0
Compra de Bienes de Uso,0,0,-8214,-5332,-25574,-23733,-53605,-89690,-100251,0,0,0,0
Pg p/ad neg cj net ef ad,-,-,-,-,-,-,-,-,-,0,0,0,0
Util compra part no cont,-,-,-,-,-,-,-,-,-,0,0,0,-
Pagos p/ adq prop de inv,-,-,-,-,-,-,-,-,-,0,0,0,-
Compra de prop de invers,0,-,0,0,0,0,0,0,0,-205965,-96605,-66707,-26045
Desem p/Trab In/Maq/Equi,0,-,0,0,0,0,0,0,0,0,0,0,-
Adquisicion Bien Intang,-16268,-4022,0,0,0,0,0,0,-1176,0,0,0,0
Compra otr act largo plz,-,-,-,-,-,-,-,-,-,0,0,0,0
Impue a las gananc (inv),-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Pag Efec de Activd,0,-3006,0,0,0,0,0,0,0,0,0,0,-
Recurs Generd por Finac,-47355,-133693,-56732,-78684,-10660,16649,142200,901662,-567433,318145,222500,42891,-103354
Emision de Obliga Financ,0,-,-2419,-249,-15,0,0,0,0,0,55794,0,-
Ingr Prestamos CP y LP,0,0,0,0,0,0,479216,777807,0,372581,166707,161165,-
Prest a entid relacionad,-,-,-,-,-,-,-,-,-,0,0,0,0
Emiss de Acc de Pago,0,0,0,0,0,0,0,0,461838,0,0,0,-
Venta Accion(Ctas)Propia,0,0,0,0,0,0,0,0,0,0,0,0,-
Reem imp a la gana (fin),-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Ingr Efec de Actvd,0,0,0,0,0,0,0,123855,0,0,0,0,-
Amort Financiam Bursatil,-47355,0,0,0,0,0,-365,0,0,0,0,-118273,-
Amort o Pago de Obl Fina,0,-,-,-,-,0,0,0,-1029270,-54435,0,0,-
Pag de prest a ent relac,-,-,-,-,-,-,-,-,-,0,0,0,0
Reemb pas por arrend fin,-,-,-,-,-,-,-,-,-,0,0,0,0
Adquis Acciones Prop,0,0,0,0,0,0,0,0,0,0,0,0,0
Pag p/ot part en el patr,-,-,-,-,-,-,-,-,-,0,0,0,0
Intereses y Provech Simi,0,0,0,0,0,0,0,0,0,0,0,0,0
Dividendos,0,0,0,0,0,0,0,0,0,0,0,0,0
Impue a las gananc (fin),-,-,-,-,-,-,-,-,-,0,0,0,-
Otr Pagos Efec de Activ,0,-246,0,0,0,16649,-336651,0,0,0,0,0,-
Inc neto(di) ef ant cam,-,-,-,-,-,-,-,-,-,0,0,420,48503
Efecto Variac Cambial,-,-,-,-,0,0,0,0,0,0,0,0,0
Incr neto en efec e inv,-8947,-108365,-5528,-18786,2443,33610,9499,37734,-58095,73830,-69068,420,48503
Fondos al Inicio,123337,116017,4496,4580,4757,6284,37655,43376,85432,26141,94084,24513,24550
Fondos al Cierre,115972,4497,4580,2372,7200,39894,47154,81109,27337,99971,25016,24934,73052
,,,,,,,,,,,,,
Depreciacion y amortiz,45450,46203,563,611,561,0,81326,74792,47544,-,-,-,-
Ebitda,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,
CANT ACCION,,,,,,,,,,,,,
Total de acciones outst,-,-,-,987451,987451,987451,585717,585717,917717,917717,917717,917717,1227918
,,,,,,,,,,,,,
DIVERSOS,,,,,,,,,,,,,
Fecha del Balance,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha da la Moneda,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha ult rectificacion,7/20/2011,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,4/3/2013,6/25/2012,8/2/2013,3/11/2014
Formato del balance,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe
Consolidado,No,No,No,No,No,No,No,No,No,No,No,No,No
