No Consolidado,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
ACTIVO,,,,,,,,,,,
Activo total,360539,355652,359853,350417,341494,373643,369346,370103,422237,437812,454984
Activo Corriente,63681,83428,85198,102350,117476,125019,108785,107449,112813,124474,120555
Tot ac co dist ac p/disp,-,-,-,-,-,-,108785,107449,112813,124474,120555
Efectivo,-,-,25636,46113,61044,67239,46088,42841,43513,44979,32608
Inversiones CP,-,-,0,0,0,0,0,0,0,0,0
Cuentas por cobrar CP,32669,34815,31643,29994,33855,33159,34667,36133,42404,44851,52684
Otr Cuentas p Cobr CP,7448,6181,8598,7150,5829,3727,3380,3431,2422,4050,3679
Otr cuent por cobrar CP,0,0,0,0,0,0,0,0,0,1649,0
Inventario,10160,13130,18185,19084,16416,20316,23977,22401,21761,27187,29067
Activos Biologicos CP,-,-,0,0,0,0,0,0,0,0,0
Cuen cobr impuestos corr,-,-,-,-,-,-,0,0,0,0,0
Gast pagados por antic,6942,4252,1135,9,332,578,674,2642,2712,0,0
Otros Activos CP,-,-,0,0,0,0,0,0,0,1758,2518
Ac ncor p/disp mpv o pro,-,-,-,-,-,-,0,0,0,0,0
Ac nco p/dis cl man p/ve,-,-,-,-,-,-,0,0,0,0,0
Ac nc p/di cl dis a prop,-,-,-,-,-,-,0,0,0,0,0
Activo no Corriente,296858,272224,274655,248067,224019,248624,260560,262654,309424,313338,334429
Inversiones Financieras,88,86,111,176,162,122,112,72,54,74,73
Invers al Metodo d/Parti,-,-,0,0,0,0,0,0,0,0,0
Creditos Comerciales LP,66,41,19,6,0,0,0,0,0,0,0
Otr cuentas p cobr LP,0,0,0,0,0,0,0,0,0,0,0
Doc por Cob Emp Relc LP,0,0,0,0,0,0,0,0,0,0,0
Activos Biologicos LP,0,0,0,0,0,0,0,0,0,0,0
Inversiones en Inmuebles,0,0,0,0,0,0,0,0,0,0,0
"Prop, planta y equi neto",296219,271525,274010,247217,222412,246980,260247,262448,294535,293780,331548
Intangibles y agio,0,0,0,0,0,0,0,0,0,479,378
IR Partic Diferid Activo,484,572,515,668,1445,1522,201,134,14835,19005,2430
Credito Mercantil,0,0,0,0,0,0,0,0,0,0,0
Otros Activos LP,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,
PASIVO,,,,,,,,,,,
Pasivo + patrimonio neto,360539,355652,359853,350417,341494,373643,369346,370103,422237,437812,454984
Pasivo total,82490,90107,94437,95139,98125,99830,89873,90071,90723,100655,104354
Pasivo Corriente,26633,30314,29796,30321,34217,44816,82422,88447,89551,99703,80520
Tot pa co dist pa m p/ve,-,-,-,-,-,-,82422,88447,89551,99703,80520
Deudas Financieras CP,-,-,0,0,0,0,42602,41433,45654,46554,17444
Provedores CP,22138,25913,19514,19195,18820,23786,25583,31178,36509,16381,44055
Otros Pas no Comerc CP,2089,2417,6407,5493,15397,21030,14237,15835,7389,19201,19021
Letras por Pagar CP,0,0,0,0,0,0,0,0,0,17041,0
Provisiones CP,-,-,858,814,0,0,0,0,0,356,0
Deu Fin LP Porcion CP,-,-,902,4819,0,0,0,0,0,0,0
Prov cor p/bene a emplea,-,-,-,-,-,-,0,0,0,170,0
Otros CP,-,-,-,-,-,-,0,0,0,0,0
Pasivos mantenid p/venta,-,-,0,0,0,0,0,0,0,0,0
Pasivo no Corriente,55857,59793,64641,64818,63907,55014,7451,1624,1172,952,23835
Prestamos LP,55857,59793,0,0,0,0,7451,1624,1172,952,23835
Cuentas por Pagar LP,0,0,0,0,0,0,0,0,0,0,0
Otras Cuentas Pagar LP,0,0,64641,64818,63907,55014,0,0,0,0,0
Obligaciones LP,0,0,0,0,0,0,0,0,0,0,0
Imp Rend y Part Pasv Dif,0,0,0,0,0,0,0,0,0,0,0
Provisiones LP,0,0,0,0,0,0,0,0,0,0,0
Prov no co p/bene a empl,-,-,-,-,-,-,0,0,0,0,0
Otros LP,-,-,-,-,-,-,0,0,0,0,0
Ingresos Perc por Adelan,0,0,0,0,0,0,0,0,0,0,0
Patrim neto consolidado,-,-,-,-,-,-,279472,280032,331514,337157,350630
Patrimonio neto,278049,265545,265416,255277,243370,273813,-,280032,331514,337157,350630
Capital social,216028,229342,234208,232477,214371,225796,217982,205145,210442,233066,229697
Capital Adicional,59876,33385,25867,7994,7404,13879,28025,0,0,0,30828
Part Patrim del Trabajo,0,0,0,0,0,0,0,0,0,0,0
Acciones propias en cart,-,-,-,-,-,-,-,31887,38004,31280,0
Otras reservas,-,-,-,-,-,-,-,10312,13105,12903,18770
Utilidades retenidas,475,1160,3591,12816,18585,29010,25317,32687,69963,59907,71335
Resultados no Realizados,0,0,0,0,0,0,0,0,0,0,0
Int min(part no control),0,0,0,0,0,0,-,0,0,0,0
,,,,,,,,,,,
EST RESULT,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,
Ingresos netos,190543,207374,221372,213189,215112,259834,264956,280703,321447,330229,390451
Costo de Ventas,161033,175416,179970,166990,161101,187695,196883,212118,233441,241989,294163
Resultado Bruto,29510,31958,41403,46199,54011,72139,68073,68585,88006,88240,96288
Gastos con Ventas,10492,15299,15907,14895,15042,24186,14260,18049,30702,34240,21039
Gastos administrativos,15353,10767,10345,11011,9760,11356,12062,13280,17437,15657,23541
Ingr (perd) venta activo,0,0,0,0,0,0,0,0,0,0,0
Otros Ingresos,3253,6519,3995,4114,3966,6613,8245,4484,3276,6642,6807
Otros Gastos,-1229,-4104,-6724,-2124,-1847,-8330,-7497,-3518,0,0,-965
Result operativo EBIT,3664,5891,15151,22284,31328,34880,42500,38223,43143,44984,57550
Ingresos Financieros,2040,3317,2433,3607,3292,3628,1859,2272,2372,2023,2369
Gastos Financieros,-6501,-7510,-5178,-4269,-3612,-3617,-3612,-976,-1436,-1135,-292
Diferencias de Cambio,-,-,-,-,-,-,0,0,0,-374,-154
Dividendos,0,0,0,0,0,0,0,0,0,0,0
Ga(pe) dif vl lib/vl jus,-,-,-,-,-,-,0,0,0,0,0
Resultado antes impuest,2393,4113,9677,21621,31008,34892,40747,39518,44079,45498,59473
Impuesto a las gananc,1649,2512,5178,7491,10569,13827,13098,11856,13329,14391,18226
Utild oper continuadas,-,-,-,12816,18585,18638,25352,27663,30750,31107,41247
Operac descontinuadas,-,-,-,0,0,0,0,0,0,0,0
Utilidad Consolidada,-,-,-,-,-,-,-,27663,30750,31107,41247
Int min(part no control),0,0,-,-,-,-,-,0,0,0,0
Ganancia/perdida neta,475,1160,3591,12816,18585,18638,25352,27663,30750,31107,41247
,,,,,,,,,,,
FLUJO CAJA,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,
Recurs Generd por la Op,13925,27106,27052,35280,35197,43820,38053,48409,39442,38701,53471
Cobranza a clientes,222400,242010,264123,252177,208847,260909,260725,284025,317878,380891,455856
Comissiones y honorarios,0,0,0,0,0,0,0,0,0,0,0
Cobro de Regalias,0,0,0,0,0,0,0,0,0,0,0
Inter Rend NIncl Act Inv,2040,3317,2431,3607,3292,3627,1859,2272,0,0,0
Reemb de imp a las ganan,-,-,-,-,-,-,-,0,0,-,-
Dividendos Cobrados,0,0,0,0,0,0,0,0,0,0,0
Otros Cobr en Efectivo,4239,7528,1496,6155,4714,9025,8863,5835,1158,1711,4297
Pagos a proveedores,-177346,-195656,-212111,-180685,-148889,-182414,-185943,-197275,-234588,-295154,-354747
Pago de Remuneraciones,-16659,-14885,-16199,-14269,-14643,-16725,-18067,-17328,-20275,-14326,-15816
Pago de Tributos,-14758,-8639,-8308,-21306,-10775,-18656,-18276,-17488,606,-,-
Inter Rend NIncl ActFin,-3328,-183,-647,-3986,-3612,-3617,-3612,-976,-26093,0,0
Dividen (no inc atv fin),-,-,-,-,-,-,-,0,0,0,0
Pago de Regalias,0,0,0,0,0,0,0,0,0,-,-
Otros Pagos en Efectivo,-2664,-6386,-3733,-6414,-3738,-8330,-7497,-10657,755,-20125,0
Recurs Generd en Inver,-11877,-15439,-28551,-23732,-12517,-25753,-26435,-29146,-19791,-29149,-37685
Cob pr reemb de ant y pr,-,-,-,-,-,-,0,0,0,0,13
Ptmos Otorg a Empr Relac,0,0,0,0,0,0,0,0,0,0,0
Ingres Venta Valores,0,0,0,0,0,0,0,0,0,0,0
"Cobr cont fut,a te,op,pe",-,-,-,-,-,-,0,0,0,0,0
Vta Subs/Otr UNid Negoci,0,0,0,0,0,0,0,0,0,0,0
Ven neg conj neto ef des,-,-,-,-,-,-,0,0,0,0,0
Venta de Inver Perman,0,0,0,0,0,0,0,0,0,0,0
Venta de Inmueb Maq Equi,0,0,0,0,0,0,0,0,40,0,407
Venta de Activos Intangi,0,0,0,0,0,0,0,0,0,0,0
Imp proc ot act larg plz,-,-,-,-,-,-,0,0,0,0,0
Interes recibido,0,0,0,0,0,0,0,0,0,0,0
Dividendos Recibidos,0,0,0,0,0,0,0,0,0,0,0
Reem imp a la gana (inv),-,-,-,-,-,-,0,0,0,0,0
Otr Ingr Efec de Actvd,0,0,0,0,0,0,0,0,0,0,0
Ante de efec y pres a te,-,-,-,-,-,-,0,0,0,0,0
Prestamos Otorgados Vinc,0,0,0,0,0,0,0,0,-36,0,0
Pagos por Comp Valores,-11877,0,0,0,0,0,0,0,0,0,0
"Pag cont fut,a te,opc,pe",-,-,-,-,-,-,0,0,0,0,0
Compra de Bienes de Uso,0,-15439,-28551,-7238,-12517,-25753,0,0,0,0,0
Pg p/ad neg cj net ef ad,-,-,-,-,-,-,0,0,0,0,0
Util compra part no cont,-,-,-,-,-,-,0,0,0,0,0
Pagos p/ adq prop de inv,-,-,-,-,-,-,0,0,0,0,0
Compra de prop de invers,0,0,0,0,0,0,-26435,-29146,-19889,-28800,-38105
Desem p/Trab In/Maq/Equi,0,0,0,0,0,0,0,0,0,0,0
Adquisicion Bien Intang,0,0,0,0,0,0,0,0,95,-349,0
Compra otr act largo plz,-,-,-,-,-,-,0,0,0,0,0
Impue a las gananc (inv),-,-,-,-,-,-,0,0,0,0,0
Otr Pag Efec de Activd,0,0,0,-16494,0,0,0,0,0,0,0
Recurs Generd por Finac,-3456,7144,2418,10368,-4054,-15126,-29825,-19795,-20085,-7404,-27507
Emision de Obliga Financ,0,0,0,0,0,0,0,0,0,-,-
Ingr Prestamos CP y LP,0,0,2115,0,0,0,0,0,0,-,-
Prest a entid relacionad,-,-,-,-,-,-,0,0,0,0,0
Emiss de Acc de Pago,0,8017,0,0,521,0,0,0,0,-,-
Venta Accion(Ctas)Propia,0,0,0,0,0,0,0,0,0,-,-
Reem imp a la gana (fin),-,-,-,-,-,-,0,0,0,-,-
Otr Ingr Efec de Actvd,551,0,3491,16036,6190,3904,908,3117,2657,-,-
Amort Financiam Bursatil,0,0,0,-1996,0,0,0,-700,0,-,-
Amort o Pago de Obl Fina,-,-,0,-621,0,-1283,-1022,0,0,-,-
Pag de prest a ent relac,-,-,-,-,-,-,0,0,0,0,0
Reemb pas por arrend fin,-,-,-,-,-,-,0,0,0,0,0
Adquis Acciones Prop,0,0,0,0,0,0,0,0,0,0,0
Pag p/ot part en el patr,-,-,-,-,-,-,0,0,0,0,0
Intereses y Provech Simi,0,0,0,0,0,0,0,0,0,0,0
Dividendos,-2711,-412,-1031,-3051,-10610,-17618,-29201,-22212,-22742,-26927,-27714
Impue a las gananc (fin),-,-,-,-,-,-,0,0,0,-,-
Otr Pagos Efec de Activ,-823,0,-2158,0,-155,-129,-510,0,0,-,-
Inc neto(di) ef ant cam,-,-,-,-,-,-,0,0,-435,2147,-11722
Efecto Variac Cambial,0,0,0,0,0,0,0,0,0,0,0
Incr neto en efec e inv,-1408,18812,919,21916,18626,2941,-18208,-533,-435,2147,-11722
Fondos al Inicio,7870,6238,24717,24197,42418,64298,64296,43374,43947,42832,44329
Fondos al Cierre,6462,25049,25636,46113,61044,67239,46088,42841,43513,44979,32608
,,,,,,,,,,,
Depreciacion y amortiz,0,0,0,18656,17564,19168,-,-,-,-,-
Ebitda,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,
CANT ACCION,,,,,,,,,,,
Total de acciones outst,-,-,-,202404,202404,202897,204842,204842,204842,205108,205108
,,,,,,,,,,,
DIVERSOS,,,,,,,,,,,
Fecha del Balance,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
Fecha da la Moneda,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
Fecha ult rectificacion,7/20/2011,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,4/3/2013,6/25/2012,8/2/2013,3/11/2014,2/12/2015
Formato del balance,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe
Consolidado,No,No,No,No,No,No,No,No,No,No,No
